subject,graph,method,n_channels,accuracy
20,2,2,30,0.575
20,2,2,30,0.575
20,2,3,3,0.4916666666666668
20,2,3,6,0.5916666666666667
20,2,3,9,0.6250000000000001
20,2,3,12,0.6083333333333334
20,2,3,15,0.5999999999999999
20,2,3,18,0.6166666666666666
20,2,3,21,0.6083333333333334
20,2,3,24,0.575
20,2,3,27,0.5666666666666667
20,2,3,30,0.575
20,2,3,30,0.575
21,2,1,4,0.5666666666666667
21,2,1,6,0.6499999999999999
21,2,1,7,0.6916666666666667
21,2,1,10,0.6166666666666667
21,2,1,11,0.6583333333333333
21,2,1,13,0.7333333333333333
21,2,1,14,0.725
21,2,1,17,0.7583333333333333
21,2,1,19,0.6583333333333333
21,2,1,22,0.6416666666666666
21,2,1,29,0.6666666666666667
21,2,1,30,0.6833333333333333
21,2,2,3,0.4916666666666666
21,2,2,6,0.55
21,2,2,9,0.6166666666666666
21,2,2,12,0.675
21,2,2,15,0.7416666666666667
21,2,2,18,0.6916666666666667
21,2,2,21,0.675
21,2,2,24,0.6916666666666667
21,2,2,27,0.6833333333333333
21,2,2,30,0.6833333333333333
21,2,2,30,0.6833333333333333
21,2,3,3,0.6166666666666666
21,2,3,6,0.6166666666666667
21,2,3,9,0.675
21,2,3,12,0.65
21,2,3,15,0.6916666666666667
21,2,3,18,0.6500000000000001
21,2,3,21,0.7000000000000001
21,2,3,24,0.6916666666666667
21,2,3,27,0.7083333333333334
21,2,3,30,0.6833333333333333
21,2,3,30,0.6833333333333333
22,2,1,4,0.575
22,2,1,6,0.45
22,2,1,7,0.525
22,2,1,10,0.5083333333333333
22,2,1,11,0.5166666666666666
22,2,1,13,0.4833333333333333
22,2,1,14,0.4916666666666666
22,2,1,17,0.5333333333333333
22,2,1,19,0.6333333333333333
22,2,1,22,0.6416666666666666
22,2,1,29,0.5666666666666667
22,2,1,30,0.575
22,2,2,3,0.33333333333333337
22,2,2,6,0.4666666666666667
22,2,2,9,0.5416666666666667
22,2,2,12,0.5916666666666667
22,2,2,15,0.4749999999999999
22,2,2,18,0.4666666666666667
22,2,2,21,0.5916666666666668
22,2,2,24,0.5583333333333333
22,2,2,27,0.5833333333333333
22,2,2,30,0.575
22,2,2,30,0.575
22,2,3,3,0.475
22,2,3,6,0.4583333333333333
22,2,3,9,0.5166666666666668
22,2,3,12,0.41666666666666663
22,2,3,15,0.4416666666666667
22,2,3,18,0.575
22,2,3,21,0.5666666666666667
22,2,3,24,0.55
22,2,3,27,0.5583333333333333
22,2,3,30,0.575
22,2,3,30,0.575
23,2,1,4,0.375
23,2,1,6,0.4833333333333334
23,2,1,7,0.4666666666666666
23,2,1,10,0.45
23,2,1,11,0.45
23,2,1,13,0.45833333333333337
23,2,1,14,0.5916666666666667
23,2,1,17,0.575
23,2,1,19,0.5583333333333333
23,2,1,22,0.5833333333333334
23,2,1,29,0.6250000000000001
23,2,1,30,0.5833333333333333
23,2,2,3,0.5000000000000001
23,2,2,6,0.4333333333333334
23,2,2,9,0.5
23,2,2,12,0.4916666666666666
23,2,2,15,0.525
23,2,2,18,0.5166666666666668
23,2,2,21,0.6
23,2,2,24,0.6
23,2,2,27,0.5833333333333334
23,2,2,30,0.5833333333333333
23,2,2,30,0.5833333333333333
23,2,3,3,0.5333333333333334
23,2,3,6,0.5083333333333333
23,2,3,9,0.5166666666666667
23,2,3,12,0.4583333333333333
23,2,3,15,0.5166666666666667
23,2,3,18,0.5166666666666667
23,2,3,21,0.5166666666666666
23,2,3,24,0.5666666666666667
23,2,3,27,0.6083333333333333
23,2,3,30,0.5833333333333333
23,2,3,30,0.5833333333333333
24,2,1,4,0.32727272727272727
24,2,1,6,0.3090909090909091
24,2,1,7,0.3181818181818181
24,2,1,10,0.39999999999999997
24,2,1,11,0.36363636363636365
24,2,1,13,0.38181818181818183
24,2,1,14,0.36363636363636365
24,2,1,17,0.40909090909090906
24,2,1,19,0.3818181818181818
24,2,1,22,0.39090909090909093
24,2,1,29,0.3727272727272727
24,2,1,30,0.35454545454545455
24,2,2,3,0.32727272727272727
24,2,2,6,0.3545454545454545
24,2,2,9,0.3818181818181817
24,2,2,12,0.39090909090909093
24,2,2,15,0.3181818181818182
24,2,2,18,0.3181818181818182
24,2,2,21,0.2636363636363636
24,2,2,24,0.35454545454545455
24,2,2,27,0.35454545454545455
24,2,2,30,0.35454545454545455
24,2,2,30,0.35454545454545455
24,2,3,3,0.32727272727272727
24,2,3,6,0.2636363636363636
24,2,3,9,0.3181818181818182
24,2,3,12,0.3181818181818182
24,2,3,15,0.3090909090909091
24,2,3,18,0.32727272727272727
24,2,3,21,0.42727272727272725
24,2,3,24,0.3727272727272727
24,2,3,27,0.40909090909090906
24,2,3,30,0.35454545454545455
24,2,3,30,0.35454545454545455
25,2,1,4,0.85
25,2,1,6,0.8666666666666666
25,2,1,7,0.8416666666666668
25,2,1,10,0.9083333333333332
25,2,1,11,0.8916666666666668
25,2,1,13,0.9416666666666667
25,2,1,14,0.9166666666666666
25,2,1,17,0.925
25,2,1,19,0.9166666666666666
25,2,1,22,0.9083333333333332
25,2,1,29,0.9000000000000001
25,2,1,30,0.8916666666666666
25,2,2,3,0.6416666666666666
25,2,2,6,0.775
25,2,2,9,0.7083333333333333
25,2,2,12,0.9
25,2,2,15,0.8916666666666666
25,2,2,18,0.875
25,2,2,21,0.9000000000000001
25,2,2,24,0.8666666666666666
25,2,2,27,0.8916666666666668
25,2,2,30,0.8916666666666666
25,2,2,30,0.8916666666666666
25,2,3,3,0.6749999999999999
25,2,3,6,0.85
25,2,3,9,0.9083333333333334
25,2,3,12,0.9083333333333334
25,2,3,15,0.925
25,2,3,18,0.85
25,2,3,21,0.8833333333333332
25,2,3,24,0.8666666666666666
25,2,3,27,0.8916666666666668
25,2,3,30,0.8916666666666666
25,2,3,30,0.8916666666666666
26,2,1,4,0.5833333333333333
26,2,1,6,0.5166666666666667
26,2,1,7,0.5083333333333333
26,2,1,10,0.5833333333333333
26,2,1,11,0.5583333333333333
26,2,1,13,0.5333333333333333
26,2,1,14,0.45833333333333337
26,2,1,17,0.4916666666666666
26,2,1,19,0.4583333333333333
26,2,1,22,0.4749999999999999
26,2,1,29,0.4916666666666667
26,2,1,30,0.5
26,2,2,3,0.4833333333333333
26,2,2,6,0.4333333333333333
26,2,2,9,0.525
26,2,2,12,0.4333333333333334
26,2,2,15,0.4416666666666667
26,2,2,18,0.4833333333333334
26,2,2,21,0.4416666666666666
26,2,2,24,0.4583333333333333
26,2,2,27,0.4583333333333333
26,2,2,30,0.5
26,2,2,30,0.5
26,2,3,3,0.3916666666666666
26,2,3,6,0.5249999999999999
26,2,3,9,0.5166666666666667
26,2,3,12,0.4916666666666666
26,2,3,15,0.4666666666666667
26,2,3,18,0.4666666666666667
26,2,3,21,0.475
26,2,3,24,0.4166666666666667
26,2,3,27,0.4916666666666667
26,2,3,30,0.5
26,2,3,30,0.5
27,2,1,4,0.4545454545454545
27,2,1,6,0.5
27,2,1,7,0.5181818181818182
27,2,1,10,0.5818181818181818
27,2,1,11,0.6636363636363637
27,2,1,13,0.5545454545454545
27,2,1,14,0.5636363636363636
27,2,1,17,0.5454545454545454
27,2,1,19,0.5454545454545453
27,2,1,22,0.5
27,2,1,29,0.5454545454545455
27,2,1,30,0.6090909090909091
27,2,2,3,0.5181818181818181
27,2,2,6,0.47272727272727266
27,2,2,9,0.5363636363636364
27,2,2,12,0.5636363636363635
27,2,2,15,0.5272727272727271
27,2,2,18,0.5454545454545455
27,2,2,21,0.48181818181818176
27,2,2,24,0.509090909090909
27,2,2,27,0.5636363636363636
27,2,2,30,0.6090909090909091
27,2,2,30,0.6090909090909091
27,2,3,3,0.4727272727272728
27,2,3,6,0.5
27,2,3,9,0.6363636363636364
27,2,3,12,0.5909090909090908
27,2,3,15,0.5818181818181818
27,2,3,18,0.5545454545454545
27,2,3,21,0.5727272727272726
27,2,3,24,0.5454545454545453
27,2,3,27,0.5636363636363637
27,2,3,30,0.6090909090909091
27,2,3,30,0.6090909090909091
28,2,1,4,0.7333333333333334
28,2,1,6,0.7833333333333334
28,2,1,7,0.7333333333333333
28,2,1,10,0.825
28,2,1,11,0.8333333333333333
28,2,1,13,0.8416666666666666
28,2,1,14,0.8416666666666666
28,2,1,17,0.85
28,2,1,19,0.8333333333333334
28,2,1,22,0.875
28,2,1,29,0.9166666666666666
28,2,1,30,0.925
28,2,2,3,0.575
28,2,2,6,0.6916666666666667
28,2,2,9,0.7916666666666667
28,2,2,12,0.8333333333333333
28,2,2,15,0.8999999999999998
28,2,2,18,0.9
28,2,2,21,0.9083333333333334
28,2,2,24,0.8833333333333332
28,2,2,27,0.8833333333333332
28,2,2,30,0.925
28,2,2,30,0.925
28,2,3,3,0.7833333333333333
28,2,3,6,0.7666666666666667
28,2,3,9,0.8
28,2,3,12,0.875
28,2,3,15,0.9
28,2,3,18,0.9083333333333334
28,2,3,21,0.9166666666666667
28,2,3,24,0.8666666666666666
28,2,3,27,0.9
28,2,3,30,0.925
28,2,3,30,0.925
29,2,1,4,0.5083333333333333
29,2,1,6,0.5416666666666667
29,2,1,7,0.4583333333333333
29,2,1,10,0.5250000000000001
29,2,1,11,0.45
29,2,1,13,0.5
29,2,1,14,0.5083333333333334
29,2,1,17,0.5666666666666667
29,2,1,19,0.55
29,2,1,22,0.5916666666666667
29,2,1,29,0.5833333333333333
29,2,1,30,0.5833333333333333
29,2,2,3,0.6083333333333333
29,2,2,6,0.5416666666666666
29,2,2,9,0.4916666666666667
29,2,2,12,0.5916666666666667
29,2,2,15,0.525
29,2,2,18,0.5916666666666667
29,2,2,21,0.55
29,2,2,24,0.5666666666666667
29,2,2,27,0.5916666666666667
29,2,2,30,0.5833333333333333
29,2,2,30,0.5833333333333333
29,2,3,3,0.325
29,2,3,6,0.5333333333333333
29,2,3,9,0.5916666666666667
29,2,3,12,0.525
29,2,3,15,0.55
29,2,3,18,0.5583333333333333
29,2,3,21,0.5916666666666667
29,2,3,24,0.6083333333333334
29,2,3,27,0.6000000000000001
29,2,3,30,0.5833333333333333
29,2,3,30,0.5833333333333333
1,3,1,5,0.725
1,3,1,6,0.7916666666666666
1,3,1,7,0.7833333333333334
1,3,1,10,0.7916666666666667
1,3,1,11,0.8166666666666667
1,3,1,13,0.875
1,3,1,15,0.8416666666666668
1,3,1,18,0.9083333333333332
1,3,1,19,0.7916666666666666
1,3,1,22,0.8083333333333332
1,3,1,29,0.8083333333333332
1,3,1,30,0.8583333333333332
1,3,2,3,0.6583333333333333
1,3,2,6,0.7166666666666666
1,3,2,9,0.8666666666666666
1,3,2,12,0.7416666666666666
1,3,2,15,0.7333333333333333
1,3,2,18,0.8
1,3,2,21,0.8166666666666667
1,3,2,24,0.8416666666666668
1,3,2,27,0.775
1,3,2,30,0.8583333333333332
1,3,2,30,0.8583333333333332
1,3,3,3,0.4666666666666666
1,3,3,6,0.6916666666666667
1,3,3,9,0.7916666666666667
1,3,3,12,0.7916666666666666
1,3,3,15,0.8083333333333333
1,3,3,18,0.7416666666666666
1,3,3,21,0.8666666666666668
1,3,3,24,0.8
1,3,3,27,0.75
1,3,3,30,0.8583333333333332
1,3,3,30,0.8583333333333332
2,3,1,5,0.6916666666666667
2,3,1,6,0.7583333333333334
2,3,1,7,0.7166666666666667
2,3,1,10,0.7416666666666666
2,3,1,11,0.7333333333333334
2,3,1,13,0.7750000000000001
2,3,1,15,0.7916666666666667
2,3,1,18,0.7583333333333334
2,3,1,19,0.725
2,3,1,22,0.7833333333333334
2,3,1,29,0.85
2,3,1,30,0.825
2,3,2,3,0.7583333333333333
2,3,2,6,0.8333333333333333
2,3,2,9,0.8083333333333333
2,3,2,12,0.7916666666666667
2,3,2,15,0.8083333333333333
2,3,2,18,0.825
2,3,2,21,0.8583333333333332
2,3,2,24,0.8416666666666666
2,3,2,27,0.8
2,3,2,30,0.825
2,3,2,30,0.825
2,3,3,3,0.7416666666666666
2,3,3,6,0.75
2,3,3,9,0.7499999999999999
2,3,3,12,0.8
2,3,3,15,0.7666666666666666
2,3,3,18,0.8416666666666668
2,3,3,21,0.8166666666666667
2,3,3,24,0.7916666666666667
2,3,3,27,0.8416666666666666
2,3,3,30,0.825
2,3,3,30,0.825
3,3,1,5,0.7333333333333334
3,3,1,6,0.7666666666666666
3,3,1,7,0.8583333333333334
3,3,1,10,0.7749999999999999
3,3,1,11,0.8
3,3,1,13,0.8333333333333333
3,3,1,15,0.8833333333333332
3,3,1,18,0.9
3,3,1,19,0.9083333333333332
3,3,1,22,0.9333333333333332
3,3,1,29,0.9166666666666667
3,3,1,30,0.9083333333333334
3,3,2,3,0.5333333333333334
3,3,2,6,0.825
3,3,2,9,0.8833333333333334
3,3,2,12,0.875
3,3,2,15,0.9
3,3,2,18,0.9333333333333333
3,3,2,21,0.9333333333333333
3,3,2,24,0.8833333333333332
3,3,2,27,0.8583333333333332
3,3,2,30,0.9083333333333334
3,3,2,30,0.9083333333333334
3,3,3,3,0.65
3,3,3,6,0.7916666666666667
3,3,3,9,0.675
3,3,3,12,0.7416666666666667
3,3,3,15,0.8583333333333334
3,3,3,18,0.9083333333333334
3,3,3,21,0.8916666666666666
3,3,3,24,0.925
3,3,3,27,0.8916666666666666
3,3,3,30,0.9083333333333334
3,3,3,30,0.9083333333333334
4,3,1,5,0.7083333333333333
4,3,1,6,0.675
4,3,1,7,0.8333333333333334
4,3,1,10,0.85
4,3,1,11,0.8666666666666666
4,3,1,13,0.85
4,3,1,15,0.85
4,3,1,18,0.75
4,3,1,19,0.7833333333333334
4,3,1,22,0.7833333333333333
4,3,1,29,0.8166666666666667
4,3,1,30,0.7916666666666667
4,3,2,3,0.6916666666666667
4,3,2,6,0.7
4,3,2,9,0.7416666666666666
4,3,2,12,0.825
4,3,2,15,0.8333333333333333
4,3,2,18,0.8416666666666666
4,3,2,21,0.825
4,3,2,24,0.7833333333333333
4,3,2,27,0.775
4,3,2,30,0.7916666666666667
4,3,2,30,0.7916666666666667
4,3,3,3,0.6083333333333333
4,3,3,6,0.6416666666666666
4,3,3,9,0.7583333333333333
4,3,3,12,0.7083333333333334
4,3,3,15,0.7166666666666668
4,3,3,18,0.8166666666666668
4,3,3,21,0.7333333333333332
4,3,3,24,0.8416666666666668
4,3,3,27,0.825
4,3,3,30,0.7916666666666667
4,3,3,30,0.7916666666666667
5,3,1,5,0.675
5,3,1,6,0.5416666666666667
5,3,1,7,0.65
5,3,1,10,0.7166666666666667
5,3,1,11,0.7083333333333334
5,3,1,13,0.6583333333333334
5,3,1,15,0.6833333333333332
5,3,1,18,0.7666666666666666
5,3,1,19,0.725
5,3,1,22,0.7833333333333333
5,3,1,29,0.7833333333333334
5,3,1,30,0.7666666666666667
5,3,2,3,0.6416666666666666
5,3,2,6,0.7333333333333333
5,3,2,9,0.7916666666666666
5,3,2,12,0.7666666666666666
5,3,2,15,0.7499999999999999
5,3,2,18,0.75
5,3,2,21,0.7833333333333334
5,3,2,24,0.7666666666666667
5,3,2,27,0.7166666666666667
5,3,2,30,0.7666666666666667
5,3,2,30,0.7666666666666667
5,3,3,3,0.5166666666666666
5,3,3,6,0.6499999999999999
5,3,3,9,0.6916666666666667
5,3,3,12,0.7333333333333333
5,3,3,15,0.8083333333333333
5,3,3,18,0.7916666666666666
5,3,3,21,0.775
5,3,3,24,0.8333333333333333
5,3,3,27,0.7833333333333334
5,3,3,30,0.7666666666666667
5,3,3,30,0.7666666666666667
6,3,1,5,0.8833333333333334
6,3,1,6,0.825
6,3,1,7,0.85
6,3,1,10,0.8416666666666666
6,3,1,11,0.8583333333333332
6,3,1,13,0.9166666666666666
6,3,1,15,0.95
6,3,1,18,0.925
6,3,1,19,0.8916666666666666
6,3,1,22,0.9083333333333334
6,3,1,29,0.9333333333333333
6,3,1,30,0.925
6,3,2,3,0.5166666666666667
6,3,2,6,0.725
6,3,2,9,0.8333333333333334
6,3,2,12,0.7833333333333334
6,3,2,15,0.8
6,3,2,18,0.9166666666666666
6,3,2,21,0.8916666666666668
6,3,2,24,0.9083333333333334
6,3,2,27,0.9416666666666667
6,3,2,30,0.925
6,3,2,30,0.925
6,3,3,3,0.6333333333333333
6,3,3,6,0.825
6,3,3,9,0.9
6,3,3,12,0.9333333333333332
6,3,3,15,0.9333333333333332
6,3,3,18,0.9166666666666666
6,3,3,21,0.9249999999999998
6,3,3,24,0.925
6,3,3,27,0.9166666666666666
6,3,3,30,0.925
6,3,3,30,0.925
7,3,1,5,0.6666666666666667
7,3,1,6,0.625
7,3,1,7,0.7416666666666667
7,3,1,10,0.7083333333333333
7,3,1,11,0.7
7,3,1,13,0.7416666666666667
7,3,1,15,0.7333333333333333
7,3,1,18,0.7166666666666666
7,3,1,19,0.7166666666666666
7,3,1,22,0.7
7,3,1,29,0.7333333333333333
7,3,1,30,0.7416666666666666
7,3,2,3,0.6916666666666667
7,3,2,6,0.6416666666666666
7,3,2,9,0.7333333333333333
7,3,2,12,0.7
7,3,2,15,0.7083333333333333
7,3,2,18,0.7083333333333334
7,3,2,21,0.7166666666666667
7,3,2,24,0.7499999999999999
7,3,2,27,0.7499999999999999
7,3,2,30,0.7416666666666666
7,3,2,30,0.7416666666666666
7,3,3,3,0.5666666666666667
7,3,3,6,0.6083333333333333
7,3,3,9,0.6416666666666667
7,3,3,12,0.6416666666666668
7,3,3,15,0.7583333333333334
7,3,3,18,0.75
7,3,3,21,0.8083333333333333
7,3,3,24,0.7666666666666668
7,3,3,27,0.7666666666666666
7,3,3,30,0.7416666666666666
7,3,3,30,0.7416666666666666
8,3,1,5,0.6166666666666667
8,3,1,6,0.5916666666666667
8,3,1,7,0.5916666666666667
8,3,1,10,0.6083333333333334
8,3,1,11,0.5916666666666667
8,3,1,13,0.7166666666666666
8,3,1,15,0.725
8,3,1,18,0.7
8,3,1,19,0.7333333333333333
8,3,1,22,0.6333333333333332
8,3,1,29,0.7250000000000001
8,3,1,30,0.7250000000000001
8,3,2,3,0.4833333333333333
8,3,2,6,0.5916666666666668
8,3,2,9,0.6333333333333334
8,3,2,12,0.7250000000000001
8,3,2,15,0.6916666666666667
8,3,2,18,0.7083333333333333
8,3,2,21,0.7083333333333334
8,3,2,24,0.675
8,3,2,27,0.7416666666666667
8,3,2,30,0.7250000000000001
8,3,2,30,0.7250000000000001
8,3,3,3,0.4333333333333334
8,3,3,6,0.5833333333333334
8,3,3,9,0.5916666666666667
8,3,3,12,0.675
8,3,3,15,0.6916666666666667
8,3,3,18,0.7166666666666667
8,3,3,21,0.775
8,3,3,24,0.7249999999999999
8,3,3,27,0.7416666666666667
8,3,3,30,0.7250000000000001
8,3,3,30,0.7250000000000001
9,3,1,5,0.4666666666666667
9,3,1,6,0.4666666666666667
9,3,1,7,0.4916666666666666
9,3,1,10,0.525
9,3,1,11,0.4333333333333334
9,3,1,13,0.4916666666666666
9,3,1,15,0.4333333333333334
9,3,1,18,0.45
9,3,1,19,0.4833333333333333
9,3,1,22,0.4333333333333333
9,3,1,29,0.3416666666666667
9,3,1,30,0.4
9,3,2,3,0.4833333333333334
9,3,2,6,0.4416666666666666
9,3,2,9,0.3416666666666667
9,3,2,12,0.5083333333333333
9,3,2,15,0.425
9,3,2,18,0.4
9,3,2,21,0.4666666666666666
9,3,2,24,0.4333333333333334
9,3,2,27,0.41666666666666663
9,3,2,30,0.4
9,3,2,30,0.4
9,3,3,3,0.5666666666666667
9,3,3,6,0.4999999999999999
9,3,3,9,0.4833333333333333
9,3,3,12,0.4083333333333333
9,3,3,15,0.5166666666666667
9,3,3,18,0.4166666666666667
9,3,3,21,0.5416666666666667
9,3,3,24,0.3833333333333333
9,3,3,27,0.35
9,3,3,30,0.4
9,3,3,30,0.4
10,3,1,5,0.7750000000000001
10,3,1,6,0.8416666666666666
10,3,1,7,0.7833333333333334
10,3,1,10,0.7833333333333334
10,3,1,11,0.8083333333333333
10,3,1,13,0.825
10,3,1,15,0.8416666666666668
10,3,1,18,0.8166666666666668
10,3,1,19,0.8083333333333333
10,3,1,22,0.7583333333333333
10,3,1,29,0.8166666666666667
10,3,1,30,0.8166666666666668
10,3,2,3,0.7333333333333333
10,3,2,6,0.6916666666666668
10,3,2,9,0.7666666666666667
10,3,2,12,0.7833333333333334
10,3,2,15,0.8083333333333333
10,3,2,18,0.8
10,3,2,21,0.8083333333333333
10,3,2,24,0.7666666666666667
10,3,2,27,0.825
10,3,2,30,0.8166666666666668
10,3,2,30,0.8166666666666668
10,3,3,3,0.7833333333333333
10,3,3,6,0.7916666666666667
10,3,3,9,0.7
10,3,3,12,0.7416666666666668
10,3,3,15,0.775
10,3,3,18,0.75
10,3,3,21,0.7916666666666667
10,3,3,24,0.7833333333333333
10,3,3,27,0.825
10,3,3,30,0.8166666666666668
10,3,3,30,0.8166666666666668
11,3,1,5,0.5909090909090908
11,3,1,6,0.6363636363636365
11,3,1,7,0.5727272727272726
11,3,1,10,0.5272727272727272
11,3,1,11,0.5545454545454545
11,3,1,13,0.6454545454545455
11,3,1,15,0.6454545454545454
11,3,1,18,0.6363636363636364
11,3,1,19,0.5545454545454545
11,3,1,22,0.5636363636363635
11,3,1,29,0.5818181818181818
11,3,1,30,0.5909090909090909
11,3,2,3,0.3454545454545455
11,3,2,6,0.6272727272727272
11,3,2,9,0.6727272727272728
11,3,2,12,0.6727272727272728
11,3,2,15,0.6363636363636365
11,3,2,18,0.6454545454545455
11,3,2,21,0.6545454545454545
11,3,2,24,0.5909090909090909
11,3,2,27,0.6000000000000001
11,3,2,30,0.5909090909090909
11,3,2,30,0.5909090909090909
11,3,3,3,0.48181818181818176
11,3,3,6,0.5454545454545453
11,3,3,9,0.6090909090909091
11,3,3,12,0.5818181818181818
11,3,3,15,0.5909090909090908
11,3,3,18,0.6272727272727273
11,3,3,21,0.6454545454545455
11,3,3,24,0.6
11,3,3,27,0.5909090909090909
11,3,3,30,0.5909090909090909
11,3,3,30,0.5909090909090909
12,3,1,5,0.5083333333333332
12,3,1,6,0.4416666666666667
12,3,1,7,0.4416666666666666
12,3,1,10,0.4083333333333334
12,3,1,11,0.4
12,3,1,13,0.5083333333333333
12,3,1,15,0.625
12,3,1,18,0.5833333333333334
12,3,1,19,0.5416666666666666
12,3,1,22,0.7
12,3,1,29,0.5583333333333333
12,3,1,30,0.55
12,3,2,3,0.6333333333333333
12,3,2,6,0.5833333333333334
12,3,2,9,0.5
12,3,2,12,0.5166666666666667
12,3,2,15,0.4916666666666667
12,3,2,18,0.5333333333333334
12,3,2,21,0.5833333333333334
12,3,2,24,0.5666666666666667
12,3,2,27,0.6166666666666666
12,3,2,30,0.55
12,3,2,30,0.55
12,3,3,3,0.5833333333333333
12,3,3,6,0.4833333333333333
12,3,3,9,0.4916666666666667
12,3,3,12,0.5
12,3,3,15,0.475
12,3,3,18,0.5333333333333334
12,3,3,21,0.4750000000000001
12,3,3,24,0.4083333333333334
12,3,3,27,0.4666666666666667
12,3,3,30,0.55
12,3,3,30,0.55
13,3,1,5,0.7916666666666666
13,3,1,6,0.7416666666666667
13,3,1,7,0.775
13,3,1,10,0.7833333333333333
13,3,1,11,0.7416666666666666
13,3,1,13,0.8333333333333334
13,3,1,15,0.8416666666666668
13,3,1,18,0.8583333333333334
13,3,1,19,0.8416666666666666
13,3,1,22,0.9000000000000001
13,3,1,29,0.875
13,3,1,30,0.8666666666666668
13,3,2,3,0.6499999999999999
13,3,2,6,0.7333333333333333
13,3,2,9,0.7666666666666666
13,3,2,12,0.825
13,3,2,15,0.825
13,3,2,18,0.9249999999999998
13,3,2,21,0.8666666666666668
13,3,2,24,0.85
13,3,2,27,0.8333333333333333
13,3,2,30,0.8666666666666668
13,3,2,30,0.8666666666666668
13,3,3,3,0.675
13,3,3,6,0.7333333333333333
13,3,3,9,0.8333333333333334
13,3,3,12,0.8583333333333332
13,3,3,15,0.7666666666666666
13,3,3,18,0.7833333333333334
13,3,3,21,0.8666666666666668
13,3,3,24,0.85
13,3,3,27,0.8416666666666668
13,3,3,30,0.8666666666666668
13,3,3,30,0.8666666666666668
14,3,1,5,0.75
14,3,1,6,0.7333333333333334
14,3,1,7,0.6583333333333333
14,3,1,10,0.65
14,3,1,11,0.65
14,3,1,13,0.7833333333333334
14,3,1,15,0.7833333333333333
14,3,1,18,0.7916666666666667
14,3,1,19,0.7916666666666666
14,3,1,22,0.8
14,3,1,29,0.7666666666666667
14,3,1,30,0.7416666666666667
14,3,2,3,0.6416666666666667
14,3,2,6,0.7416666666666667
14,3,2,9,0.7583333333333333
14,3,2,12,0.7666666666666667
14,3,2,15,0.8166666666666667
14,3,2,18,0.8083333333333332
14,3,2,21,0.8083333333333333
14,3,2,24,0.7416666666666667
14,3,2,27,0.7833333333333333
14,3,2,30,0.7416666666666667
14,3,2,30,0.7416666666666667
14,3,3,3,0.7583333333333334
14,3,3,6,0.7333333333333332
14,3,3,9,0.75
14,3,3,12,0.7999999999999999
14,3,3,15,0.7416666666666666
14,3,3,18,0.7499999999999999
14,3,3,21,0.7333333333333333
14,3,3,24,0.7333333333333334
14,3,3,27,0.7833333333333332
14,3,3,30,0.7416666666666667
14,3,3,30,0.7416666666666667
15,3,1,5,0.5083333333333333
15,3,1,6,0.45000000000000007
15,3,1,7,0.4666666666666667
15,3,1,10,0.5083333333333334
15,3,1,11,0.5666666666666667
15,3,1,13,0.5333333333333334
15,3,1,15,0.5333333333333333
15,3,1,18,0.6250000000000001
15,3,1,19,0.625
15,3,1,22,0.6249999999999999
15,3,1,29,0.525
15,3,1,30,0.5166666666666667
15,3,2,3,0.4333333333333333
15,3,2,6,0.4416666666666667
15,3,2,9,0.5666666666666667
15,3,2,12,0.4833333333333333
15,3,2,15,0.625
15,3,2,18,0.5333333333333333
15,3,2,21,0.5416666666666667
15,3,2,24,0.5916666666666668
15,3,2,27,0.5333333333333334
15,3,2,30,0.5166666666666667
15,3,2,30,0.5166666666666667
15,3,3,3,0.525
15,3,3,6,0.5333333333333334
15,3,3,9,0.5833333333333333
15,3,3,12,0.5416666666666667
15,3,3,15,0.6166666666666668
15,3,3,18,0.575
15,3,3,21,0.6333333333333333
15,3,3,24,0.5333333333333333
15,3,3,27,0.5333333333333332
15,3,3,30,0.5166666666666667
15,3,3,30,0.5166666666666667
16,3,1,5,0.5916666666666668
16,3,1,6,0.5666666666666667
16,3,1,7,0.5333333333333334
16,3,1,10,0.7083333333333333
16,3,1,11,0.725
16,3,1,13,0.6583333333333333
16,3,1,15,0.6916666666666667
16,3,1,18,0.7166666666666667
16,3,1,19,0.7333333333333334
16,3,1,22,0.7083333333333334
16,3,1,29,0.7
16,3,1,30,0.7083333333333334
16,3,2,3,0.575
16,3,2,6,0.5083333333333334
16,3,2,9,0.575
16,3,2,12,0.6833333333333333
16,3,2,15,0.5916666666666667
16,3,2,18,0.675
16,3,2,21,0.65
16,3,2,24,0.6833333333333333
16,3,2,27,0.7333333333333334
16,3,2,30,0.7083333333333334
16,3,2,30,0.7083333333333334
16,3,3,3,0.4750000000000001
16,3,3,6,0.5333333333333332
16,3,3,9,0.6583333333333334
16,3,3,12,0.6666666666666666
16,3,3,15,0.575
16,3,3,18,0.6666666666666667
16,3,3,21,0.7416666666666666
16,3,3,24,0.7500000000000001
16,3,3,27,0.7333333333333333
16,3,3,30,0.7083333333333334
16,3,3,30,0.7083333333333334
17,3,1,5,0.8166666666666667
17,3,1,6,0.8083333333333332
17,3,1,7,0.8333333333333333
17,3,1,10,0.8666666666666666
17,3,1,11,0.8333333333333333
17,3,1,13,0.8166666666666667
17,3,1,15,0.8333333333333333
17,3,1,18,0.85
17,3,1,19,0.825
17,3,1,22,0.8833333333333332
17,3,1,29,0.8416666666666666
17,3,1,30,0.8333333333333334
17,3,2,3,0.8583333333333334
17,3,2,6,0.825
17,3,2,9,0.7833333333333334
