subject,graph,method,n_channels,accuracy
20,2,1,10,0.5916666666666666
20,2,1,11,0.5833333333333334
20,2,1,13,0.5750000000000001
20,2,1,14,0.6666666666666666
20,2,1,17,0.6666666666666667
20,2,1,19,0.5916666666666667
20,2,1,22,0.5666666666666668
20,2,1,29,0.5999999999999999
20,2,1,30,0.5999999999999999
20,2,2,3,0.4833333333333333
20,2,2,6,0.5833333333333334
20,2,2,9,0.6416666666666667
20,2,2,12,0.5666666666666667
20,2,2,15,0.5166666666666667
20,2,2,18,0.5666666666666667
20,2,2,21,0.5416666666666666
20,2,2,24,0.55
20,2,2,27,0.5999999999999999
20,2,2,30,0.5999999999999999
20,2,2,30,0.5999999999999999
20,2,3,3,0.375
20,2,3,6,0.4583333333333333
20,2,3,9,0.6416666666666667
20,2,3,12,0.5666666666666667
20,2,3,15,0.6083333333333333
20,2,3,18,0.6166666666666667
20,2,3,21,0.5583333333333333
20,2,3,24,0.6166666666666667
20,2,3,27,0.5999999999999999
20,2,3,30,0.5999999999999999
20,2,3,30,0.5999999999999999
21,2,1,4,0.425
21,2,1,6,0.3916666666666667
21,2,1,7,0.375
21,2,1,10,0.475
21,2,1,11,0.4833333333333333
21,2,1,13,0.5083333333333333
21,2,1,14,0.45000000000000007
21,2,1,17,0.475
21,2,1,19,0.4916666666666667
21,2,1,22,0.55
21,2,1,29,0.5583333333333333
21,2,1,30,0.5583333333333333
21,2,2,3,0.2916666666666667
21,2,2,6,0.525
21,2,2,9,0.5166666666666667
21,2,2,12,0.6083333333333334
21,2,2,15,0.5916666666666667
21,2,2,18,0.5666666666666667
21,2,2,21,0.6166666666666666
21,2,2,24,0.6416666666666666
21,2,2,27,0.55
21,2,2,30,0.5583333333333333
21,2,2,30,0.5583333333333333
21,2,3,3,0.3666666666666667
21,2,3,6,0.3416666666666667
21,2,3,9,0.5166666666666667
21,2,3,12,0.5499999999999999
21,2,3,15,0.4583333333333333
21,2,3,18,0.4916666666666667
21,2,3,21,0.4916666666666666
21,2,3,24,0.55
21,2,3,27,0.5666666666666667
21,2,3,30,0.5583333333333333
21,2,3,30,0.5583333333333333
22,2,1,4,0.5750000000000001
22,2,1,6,0.6083333333333333
22,2,1,7,0.6083333333333334
22,2,1,10,0.6083333333333333
22,2,1,11,0.5166666666666667
22,2,1,13,0.525
22,2,1,14,0.5166666666666667
22,2,1,17,0.575
22,2,1,19,0.5583333333333333
22,2,1,22,0.5416666666666667
22,2,1,29,0.525
22,2,1,30,0.525
22,2,2,3,0.65
22,2,2,6,0.6083333333333333
22,2,2,9,0.5416666666666667
22,2,2,12,0.5416666666666666
22,2,2,15,0.5666666666666667
22,2,2,18,0.5499999999999999
22,2,2,21,0.5583333333333333
22,2,2,24,0.55
22,2,2,27,0.5583333333333333
22,2,2,30,0.525
22,2,2,30,0.525
22,2,3,3,0.6000000000000001
22,2,3,6,0.5999999999999999
22,2,3,9,0.55
22,2,3,12,0.6
22,2,3,15,0.5833333333333333
22,2,3,18,0.55
22,2,3,21,0.5583333333333333
22,2,3,24,0.5916666666666667
22,2,3,27,0.5249999999999999
22,2,3,30,0.525
22,2,3,30,0.525
23,2,1,4,0.775
23,2,1,6,0.7333333333333333
23,2,1,7,0.7166666666666666
23,2,1,10,0.7583333333333334
23,2,1,11,0.75
23,2,1,13,0.7583333333333333
23,2,1,14,0.7083333333333334
23,2,1,17,0.75
23,2,1,19,0.7666666666666666
23,2,1,22,0.7333333333333333
23,2,1,29,0.7583333333333334
23,2,1,30,0.7583333333333334
23,2,2,3,0.5166666666666667
23,2,2,6,0.6749999999999999
23,2,2,9,0.65
23,2,2,12,0.7666666666666667
23,2,2,15,0.8083333333333332
23,2,2,18,0.8083333333333332
23,2,2,21,0.7666666666666666
23,2,2,24,0.75
23,2,2,27,0.7583333333333334
23,2,2,30,0.7583333333333334
23,2,2,30,0.7583333333333334
23,2,3,3,0.4083333333333333
23,2,3,6,0.7916666666666667
23,2,3,9,0.7833333333333334
23,2,3,12,0.8
23,2,3,15,0.7916666666666667
23,2,3,18,0.7916666666666666
23,2,3,21,0.7416666666666667
23,2,3,24,0.775
23,2,3,27,0.7166666666666667
23,2,3,30,0.7583333333333334
23,2,3,30,0.7583333333333334
24,2,1,4,0.6333333333333333
24,2,1,6,0.5083333333333334
24,2,1,7,0.5083333333333334
24,2,1,10,0.5833333333333333
24,2,1,11,0.5083333333333334
24,2,1,13,0.6416666666666667
24,2,1,14,0.625
24,2,1,17,0.6249999999999999
24,2,1,19,0.6166666666666667
24,2,1,22,0.575
24,2,1,29,0.5750000000000001
24,2,1,30,0.5750000000000001
24,2,2,3,0.375
24,2,2,6,0.675
24,2,2,9,0.6083333333333334
24,2,2,12,0.6083333333333333
24,2,2,15,0.625
24,2,2,18,0.6666666666666667
24,2,2,21,0.5833333333333333
24,2,2,24,0.55
24,2,2,27,0.5666666666666667
24,2,2,30,0.5750000000000001
24,2,2,30,0.5750000000000001
24,2,3,3,0.575
24,2,3,6,0.5416666666666667
24,2,3,9,0.575
24,2,3,12,0.6666666666666667
24,2,3,15,0.675
24,2,3,18,0.6333333333333334
24,2,3,21,0.6083333333333334
24,2,3,24,0.5666666666666667
24,2,3,27,0.5916666666666667
24,2,3,30,0.5750000000000001
24,2,3,30,0.5750000000000001
25,2,1,4,0.8333333333333333
25,2,1,6,0.8083333333333332
25,2,1,7,0.825
25,2,1,10,0.8083333333333333
25,2,1,11,0.8166666666666667
25,2,1,13,0.8333333333333334
25,2,1,14,0.8083333333333332
25,2,1,17,0.8583333333333334
25,2,1,19,0.8
25,2,1,22,0.7916666666666666
25,2,1,29,0.8166666666666667
25,2,1,30,0.8166666666666667
25,2,2,3,0.5083333333333334
25,2,2,6,0.5666666666666667
25,2,2,9,0.6916666666666667
25,2,2,12,0.875
25,2,2,15,0.9333333333333332
25,2,2,18,0.9000000000000001
25,2,2,21,0.8833333333333334
25,2,2,24,0.8583333333333334
25,2,2,27,0.825
25,2,2,30,0.8166666666666667
25,2,2,30,0.8166666666666667
25,2,3,3,0.4916666666666668
25,2,3,6,0.8833333333333334
25,2,3,9,0.7833333333333334
25,2,3,12,0.8083333333333332
25,2,3,15,0.7833333333333333
25,2,3,18,0.8166666666666668
25,2,3,21,0.7833333333333332
25,2,3,24,0.7916666666666667
25,2,3,27,0.8416666666666668
25,2,3,30,0.8166666666666667
25,2,3,30,0.8166666666666667
26,2,1,4,0.7333333333333334
26,2,1,6,0.8833333333333334
26,2,1,7,0.8666666666666666
26,2,1,10,0.875
26,2,1,11,0.8583333333333334
26,2,1,13,0.9
26,2,1,14,0.8583333333333332
26,2,1,17,0.8416666666666668
26,2,1,19,0.8666666666666668
26,2,1,22,0.8666666666666666
26,2,1,29,0.85
26,2,1,30,0.85
26,2,2,3,0.7416666666666666
26,2,2,6,0.8083333333333332
26,2,2,9,0.7916666666666667
26,2,2,12,0.8166666666666668
26,2,2,15,0.8833333333333334
26,2,2,18,0.8916666666666666
26,2,2,21,0.8583333333333332
26,2,2,24,0.8416666666666666
26,2,2,27,0.85
26,2,2,30,0.85
26,2,2,30,0.85
26,2,3,3,0.7833333333333333
26,2,3,6,0.8833333333333334
26,2,3,9,0.8666666666666666
26,2,3,12,0.8583333333333334
26,2,3,15,0.9
26,2,3,18,0.8666666666666666
26,2,3,21,0.8666666666666666
26,2,3,24,0.8583333333333332
26,2,3,27,0.8583333333333332
26,2,3,30,0.85
26,2,3,30,0.85
27,2,1,4,0.6916666666666667
27,2,1,6,0.7916666666666666
27,2,1,7,0.7666666666666666
27,2,1,10,0.7833333333333333
27,2,1,11,0.7083333333333334
27,2,1,13,0.7166666666666666
27,2,1,14,0.7166666666666667
27,2,1,17,0.6333333333333334
27,2,1,19,0.6
27,2,1,22,0.625
27,2,1,29,0.65
27,2,1,30,0.65
27,2,2,3,0.6833333333333333
27,2,2,6,0.6666666666666667
27,2,2,9,0.675
27,2,2,12,0.7833333333333334
27,2,2,15,0.7916666666666666
27,2,2,18,0.7333333333333333
27,2,2,21,0.7166666666666667
27,2,2,24,0.675
27,2,2,27,0.6333333333333334
27,2,2,30,0.65
27,2,2,30,0.65
27,2,3,3,0.7916666666666667
27,2,3,6,0.7666666666666667
27,2,3,9,0.7083333333333333
27,2,3,12,0.6833333333333333
27,2,3,15,0.75
27,2,3,18,0.6833333333333333
27,2,3,21,0.7
27,2,3,24,0.7166666666666666
27,2,3,27,0.6916666666666667
27,2,3,30,0.65
27,2,3,30,0.65
28,2,1,4,0.5916666666666666
28,2,1,6,0.6333333333333333
28,2,1,7,0.5333333333333334
28,2,1,10,0.5666666666666667
28,2,1,11,0.5416666666666667
28,2,1,13,0.5250000000000001
28,2,1,14,0.4833333333333333
28,2,1,17,0.5333333333333333
28,2,1,19,0.5166666666666667
28,2,1,22,0.5166666666666667
28,2,1,29,0.5833333333333333
28,2,1,30,0.5833333333333333
28,2,2,3,0.4333333333333333
28,2,2,6,0.4083333333333333
28,2,2,9,0.39166666666666666
28,2,2,12,0.44166666666666676
28,2,2,15,0.5750000000000001
28,2,2,18,0.5833333333333333
28,2,2,21,0.5583333333333333
28,2,2,24,0.5916666666666666
28,2,2,27,0.5916666666666666
28,2,2,30,0.5833333333333333
28,2,2,30,0.5833333333333333
28,2,3,3,0.4
28,2,3,6,0.5583333333333333
28,2,3,9,0.625
28,2,3,12,0.5666666666666667
28,2,3,15,0.55
28,2,3,18,0.5666666666666667
28,2,3,21,0.6250000000000001
28,2,3,24,0.4583333333333333
28,2,3,27,0.55
28,2,3,30,0.5833333333333333
28,2,3,30,0.5833333333333333
29,2,1,4,0.5583333333333333
29,2,1,6,0.5166666666666666
29,2,1,7,0.5666666666666667
29,2,1,10,0.5833333333333333
29,2,1,11,0.6583333333333334
29,2,1,13,0.55
29,2,1,14,0.6083333333333333
29,2,1,17,0.575
29,2,1,19,0.6083333333333332
29,2,1,22,0.5916666666666667
29,2,1,29,0.625
29,2,1,30,0.625
29,2,2,3,0.3416666666666667
29,2,2,6,0.425
29,2,2,9,0.5583333333333333
29,2,2,12,0.4833333333333333
29,2,2,15,0.5833333333333333
29,2,2,18,0.5833333333333334
29,2,2,21,0.5416666666666666
29,2,2,24,0.5833333333333333
29,2,2,27,0.65
29,2,2,30,0.625
29,2,2,30,0.625
29,2,3,3,0.4583333333333333
29,2,3,6,0.4416666666666666
29,2,3,9,0.5083333333333334
29,2,3,12,0.5416666666666667
29,2,3,15,0.55
29,2,3,18,0.6
29,2,3,21,0.5583333333333333
29,2,3,24,0.5583333333333333
29,2,3,27,0.55
29,2,3,30,0.625
29,2,3,30,0.625
1,3,1,5,0.6666666666666666
1,3,1,6,0.7333333333333333
1,3,1,7,0.7666666666666666
1,3,1,10,0.7666666666666666
1,3,1,11,0.775
1,3,1,13,0.8416666666666666
1,3,1,15,0.7
1,3,1,18,0.625
1,3,1,19,0.6250000000000001
1,3,1,22,0.675
1,3,1,29,0.6666666666666666
1,3,1,30,0.6666666666666666
1,3,2,3,0.5166666666666667
1,3,2,6,0.5249999999999999
1,3,2,9,0.4916666666666667
1,3,2,12,0.5666666666666667
1,3,2,15,0.675
1,3,2,18,0.7416666666666667
1,3,2,21,0.6833333333333333
1,3,2,24,0.6833333333333333
1,3,2,27,0.6666666666666666
1,3,2,30,0.6666666666666666
1,3,2,30,0.6666666666666666
1,3,3,3,0.5000000000000001
1,3,3,6,0.75
1,3,3,9,0.7166666666666667
1,3,3,12,0.7916666666666667
1,3,3,15,0.7916666666666667
1,3,3,18,0.7333333333333334
1,3,3,21,0.6333333333333333
1,3,3,24,0.6166666666666667
1,3,3,27,0.6166666666666666
1,3,3,30,0.6666666666666666
1,3,3,30,0.6666666666666666
2,3,1,5,0.6333333333333334
2,3,1,6,0.6249999999999999
2,3,1,7,0.6166666666666666
2,3,1,10,0.6250000000000001
2,3,1,11,0.6416666666666666
2,3,1,13,0.6
2,3,1,15,0.65
2,3,1,18,0.6083333333333334
2,3,1,19,0.5416666666666666
2,3,1,22,0.6
2,3,1,29,0.6083333333333334
2,3,1,30,0.6083333333333334
2,3,2,3,0.5583333333333333
2,3,2,6,0.5583333333333333
2,3,2,9,0.625
2,3,2,12,0.65
2,3,2,15,0.5999999999999999
2,3,2,18,0.5583333333333333
2,3,2,21,0.6083333333333333
2,3,2,24,0.5583333333333333
2,3,2,27,0.6333333333333334
2,3,2,30,0.6083333333333334
2,3,2,30,0.6083333333333334
2,3,3,3,0.41666666666666663
2,3,3,6,0.7
2,3,3,9,0.725
2,3,3,12,0.6416666666666668
2,3,3,15,0.6333333333333334
2,3,3,18,0.5416666666666667
2,3,3,21,0.6166666666666667
2,3,3,24,0.6083333333333334
2,3,3,27,0.6
2,3,3,30,0.6083333333333334
2,3,3,30,0.6083333333333334
3,3,1,5,0.4916666666666667
3,3,1,6,0.4666666666666667
3,3,1,7,0.45
3,3,1,10,0.5583333333333333
3,3,1,11,0.6249999999999999
3,3,1,13,0.5916666666666667
3,3,1,15,0.5916666666666666
3,3,1,18,0.6166666666666667
3,3,1,19,0.5916666666666666
3,3,1,22,0.6333333333333334
3,3,1,29,0.5833333333333333
3,3,1,30,0.5833333333333333
3,3,2,3,0.5833333333333334
3,3,2,6,0.55
3,3,2,9,0.5
3,3,2,12,0.6583333333333333
3,3,2,15,0.5916666666666667
3,3,2,18,0.5750000000000001
3,3,2,21,0.6166666666666667
3,3,2,24,0.6083333333333333
3,3,2,27,0.5666666666666667
3,3,2,30,0.5833333333333333
3,3,2,30,0.5833333333333333
3,3,3,3,0.4583333333333333
3,3,3,6,0.45
3,3,3,9,0.6583333333333334
3,3,3,12,0.6416666666666666
3,3,3,15,0.6416666666666667
3,3,3,18,0.6166666666666667
3,3,3,21,0.6083333333333333
3,3,3,24,0.6
3,3,3,27,0.5666666666666667
3,3,3,30,0.5833333333333333
3,3,3,30,0.5833333333333333
4,3,1,5,0.5333333333333334
4,3,1,6,0.5250000000000001
4,3,1,7,0.575
4,3,1,10,0.5249999999999999
4,3,1,11,0.525
4,3,1,13,0.55
4,3,1,15,0.5416666666666667
4,3,1,18,0.6333333333333334
4,3,1,19,0.5416666666666666
4,3,1,22,0.5833333333333334
4,3,1,29,0.7166666666666666
4,3,1,30,0.7166666666666666
4,3,2,3,0.525
4,3,2,6,0.6083333333333333
4,3,2,9,0.6083333333333333
4,3,2,12,0.6166666666666666
4,3,2,15,0.6916666666666667
4,3,2,18,0.7083333333333333
4,3,2,21,0.7833333333333333
4,3,2,24,0.775
4,3,2,27,0.7416666666666668
4,3,2,30,0.7166666666666666
4,3,2,30,0.7166666666666666
4,3,3,3,0.5833333333333333
4,3,3,6,0.6333333333333333
4,3,3,9,0.6
4,3,3,12,0.5666666666666667
4,3,3,15,0.5083333333333334
4,3,3,18,0.5666666666666667
4,3,3,21,0.5333333333333334
4,3,3,24,0.65
4,3,3,27,0.6833333333333333
4,3,3,30,0.7166666666666666
4,3,3,30,0.7166666666666666
5,3,1,5,0.625
5,3,1,6,0.6083333333333334
5,3,1,7,0.6333333333333334
5,3,1,10,0.5166666666666667
5,3,1,11,0.7
5,3,1,13,0.6416666666666667
5,3,1,15,0.6333333333333333
5,3,1,18,0.65
5,3,1,19,0.6666666666666667
5,3,1,22,0.6
5,3,1,29,0.5333333333333334
5,3,1,30,0.5333333333333334
5,3,2,3,0.2666666666666667
5,3,2,6,0.3916666666666667
5,3,2,9,0.39166666666666666
5,3,2,12,0.4083333333333333
5,3,2,15,0.5166666666666667
5,3,2,18,0.5833333333333333
5,3,2,21,0.6249999999999999
5,3,2,24,0.6166666666666667
5,3,2,27,0.55
5,3,2,30,0.5333333333333334
5,3,2,30,0.5333333333333334
5,3,3,3,0.29999999999999993
5,3,3,6,0.6166666666666667
5,3,3,9,0.6083333333333333
5,3,3,12,0.65
5,3,3,15,0.6166666666666667
5,3,3,18,0.6249999999999999
5,3,3,21,0.5750000000000001
5,3,3,24,0.5666666666666667
5,3,3,27,0.5249999999999999
5,3,3,30,0.5333333333333334
5,3,3,30,0.5333333333333334
6,3,1,5,0.7083333333333333
6,3,1,6,0.725
6,3,1,7,0.7250000000000001
6,3,1,10,0.6000000000000001
6,3,1,11,0.6416666666666668
6,3,1,13,0.65
6,3,1,15,0.6916666666666667
6,3,1,18,0.675
6,3,1,19,0.5833333333333333
6,3,1,22,0.5833333333333334
6,3,1,29,0.55
6,3,1,30,0.55
6,3,2,3,0.5083333333333333
6,3,2,6,0.4166666666666667
6,3,2,9,0.6
6,3,2,12,0.6
6,3,2,15,0.65
6,3,2,18,0.6083333333333333
6,3,2,21,0.6166666666666667
6,3,2,24,0.6166666666666666
6,3,2,27,0.5833333333333333
6,3,2,30,0.55
6,3,2,30,0.55
6,3,3,3,0.5833333333333333
6,3,3,6,0.6916666666666667
6,3,3,9,0.625
6,3,3,12,0.6083333333333333
6,3,3,15,0.6500000000000001
6,3,3,18,0.6583333333333334
6,3,3,21,0.6
6,3,3,24,0.625
6,3,3,27,0.5
6,3,3,30,0.55
6,3,3,30,0.55
7,3,1,5,0.6083333333333334
7,3,1,6,0.5833333333333333
7,3,1,7,0.55
7,3,1,10,0.575
7,3,1,11,0.5583333333333333
7,3,1,13,0.6083333333333333
7,3,1,15,0.525
7,3,1,18,0.5333333333333334
7,3,1,19,0.5583333333333333
7,3,1,22,0.5166666666666667
7,3,1,29,0.45833333333333337
7,3,1,30,0.45833333333333337
7,3,2,3,0.55
7,3,2,6,0.5
7,3,2,9,0.5333333333333332
7,3,2,12,0.5083333333333333
7,3,2,15,0.5333333333333334
7,3,2,18,0.5166666666666667
7,3,2,21,0.4916666666666667
7,3,2,24,0.525
7,3,2,27,0.525
7,3,2,30,0.45833333333333337
7,3,2,30,0.45833333333333337
7,3,3,3,0.4416666666666666
7,3,3,6,0.525
7,3,3,9,0.5833333333333333
7,3,3,12,0.5916666666666666
7,3,3,15,0.5916666666666667
7,3,3,18,0.5250000000000001
7,3,3,21,0.5166666666666666
7,3,3,24,0.5083333333333333
7,3,3,27,0.5166666666666667
7,3,3,30,0.45833333333333337
7,3,3,30,0.45833333333333337
8,3,1,5,0.4833333333333333
8,3,1,6,0.5666666666666667
8,3,1,7,0.525
8,3,1,10,0.6416666666666666
8,3,1,11,0.6333333333333334
8,3,1,13,0.6583333333333334
8,3,1,15,0.675
8,3,1,18,0.7083333333333334
8,3,1,19,0.7083333333333333
8,3,1,22,0.7583333333333333
8,3,1,29,0.7
8,3,1,30,0.7
8,3,2,3,0.5083333333333333
8,3,2,6,0.4833333333333333
8,3,2,9,0.475
8,3,2,12,0.5166666666666667
8,3,2,15,0.5
8,3,2,18,0.7
8,3,2,21,0.7083333333333333
8,3,2,24,0.6500000000000001
8,3,2,27,0.6916666666666667
8,3,2,30,0.7
8,3,2,30,0.7
8,3,3,3,0.4833333333333333
8,3,3,6,0.5666666666666667
8,3,3,9,0.625
8,3,3,12,0.7333333333333334
8,3,3,15,0.6666666666666666
8,3,3,18,0.7
8,3,3,21,0.6833333333333333
8,3,3,24,0.6833333333333333
8,3,3,27,0.6583333333333333
8,3,3,30,0.7
8,3,3,30,0.7
9,3,1,5,0.8666666666666668
9,3,1,6,0.8666666666666668
9,3,1,7,0.8
9,3,1,10,0.8166666666666667
9,3,1,11,0.8083333333333333
9,3,1,13,0.85
9,3,1,15,0.8583333333333332
9,3,1,18,0.8416666666666666
9,3,1,19,0.8916666666666666
9,3,1,22,0.9
9,3,1,29,0.9083333333333334
9,3,1,30,0.9083333333333334
9,3,2,3,0.4416666666666666
9,3,2,6,0.4583333333333333
9,3,2,9,0.6916666666666667
9,3,2,12,0.875
9,3,2,15,0.9
9,3,2,18,0.8833333333333332
9,3,2,21,0.9333333333333333
9,3,2,24,0.9333333333333333
9,3,2,27,0.9
9,3,2,30,0.9083333333333334
9,3,2,30,0.9083333333333334
9,3,3,3,0.425
9,3,3,6,0.8666666666666668
9,3,3,9,0.8583333333333332
9,3,3,12,0.8333333333333333
9,3,3,15,0.8416666666666668
9,3,3,18,0.8333333333333333
9,3,3,21,0.8333333333333333
9,3,3,24,0.7999999999999999
9,3,3,27,0.8416666666666666
9,3,3,30,0.9083333333333334
9,3,3,30,0.9083333333333334
10,3,1,5,0.5916666666666666
10,3,1,6,0.5833333333333333
10,3,1,7,0.5333333333333334
10,3,1,10,0.5166666666666666
10,3,1,11,0.525
10,3,1,13,0.5166666666666667
10,3,1,15,0.5666666666666667
10,3,1,18,0.5916666666666667
10,3,1,19,0.6333333333333333
10,3,1,22,0.65
10,3,1,29,0.6166666666666666
10,3,1,30,0.6166666666666666
10,3,2,3,0.4833333333333333
10,3,2,6,0.55
10,3,2,9,0.5333333333333333
10,3,2,12,0.5916666666666668
10,3,2,15,0.5166666666666666
10,3,2,18,0.5666666666666667
10,3,2,21,0.6333333333333334
10,3,2,24,0.6166666666666667
10,3,2,27,0.6
10,3,2,30,0.6166666666666666
10,3,2,30,0.6166666666666666
10,3,3,3,0.5083333333333333
10,3,3,6,0.5666666666666667
10,3,3,9,0.5
10,3,3,12,0.45000000000000007
10,3,3,15,0.5583333333333333
10,3,3,18,0.5083333333333334
10,3,3,21,0.4916666666666667
10,3,3,24,0.525
10,3,3,27,0.5916666666666667
10,3,3,30,0.6166666666666666
10,3,3,30,0.6166666666666666
11,3,1,5,0.5083333333333333
11,3,1,6,0.5583333333333333
11,3,1,7,0.6083333333333333
11,3,1,10,0.7
11,3,1,11,0.6416666666666667
11,3,1,13,0.675
11,3,1,15,0.7250000000000001
11,3,1,18,0.65
11,3,1,19,0.6583333333333333
11,3,1,22,0.7
11,3,1,29,0.6916666666666667
11,3,1,30,0.6916666666666667
11,3,2,3,0.3833333333333333
11,3,2,6,0.5333333333333333
11,3,2,9,0.5916666666666667
11,3,2,12,0.6333333333333333
11,3,2,15,0.725
11,3,2,18,0.7416666666666667
11,3,2,21,0.7333333333333334
11,3,2,24,0.6916666666666667
11,3,2,27,0.7416666666666667
11,3,2,30,0.6916666666666667
11,3,2,30,0.6916666666666667
11,3,3,3,0.4416666666666667
11,3,3,6,0.6166666666666667
11,3,3,9,0.5916666666666667
11,3,3,12,0.65
11,3,3,15,0.6666666666666666
11,3,3,18,0.5833333333333333
11,3,3,21,0.6083333333333333
11,3,3,24,0.625
11,3,3,27,0.6666666666666666
11,3,3,30,0.6916666666666667
11,3,3,30,0.6916666666666667
12,3,1,5,0.4083333333333333
12,3,1,6,0.41666666666666663
12,3,1,7,0.4083333333333333
12,3,1,10,0.5333333333333334
12,3,1,11,0.5416666666666667
12,3,1,13,0.5416666666666666
12,3,1,15,0.4916666666666666
12,3,1,18,0.475
12,3,1,19,0.5416666666666666
12,3,1,22,0.4666666666666667
12,3,1,29,0.4333333333333333
12,3,1,30,0.4333333333333333
12,3,2,3,0.4083333333333334
12,3,2,6,0.4083333333333334
12,3,2,9,0.5583333333333333
12,3,2,12,0.39999999999999997
12,3,2,15,0.41666666666666663
12,3,2,18,0.4583333333333333
12,3,2,21,0.41666666666666663
12,3,2,24,0.425
12,3,2,27,0.4750000000000001
12,3,2,30,0.4333333333333333
12,3,2,30,0.4333333333333333
12,3,3,3,0.35000000000000003
12,3,3,6,0.3416666666666667
12,3,3,9,0.4916666666666667
12,3,3,12,0.45833333333333337
12,3,3,15,0.4416666666666667
12,3,3,18,0.4416666666666667
12,3,3,21,0.4666666666666667
12,3,3,24,0.5083333333333333
12,3,3,27,0.45
12,3,3,30,0.4333333333333333
12,3,3,30,0.4333333333333333
13,3,1,5,0.6
13,3,1,6,0.6583333333333333
13,3,1,7,0.6833333333333333
13,3,1,10,0.7083333333333333
13,3,1,11,0.6916666666666667
13,3,1,13,0.6666666666666666
13,3,1,15,0.6166666666666667
13,3,1,18,0.6166666666666666
13,3,1,19,0.625
13,3,1,22,0.625
13,3,1,29,0.575
13,3,1,30,0.575
13,3,2,3,0.5916666666666666
13,3,2,6,0.7166666666666666
13,3,2,9,0.6083333333333333
13,3,2,12,0.5999999999999999
13,3,2,15,0.5499999999999999
13,3,2,18,0.5583333333333333
13,3,2,21,0.6083333333333334
13,3,2,24,0.5583333333333333
13,3,2,27,0.5333333333333333
13,3,2,30,0.575
13,3,2,30,0.575
13,3,3,3,0.5666666666666667
13,3,3,6,0.5833333333333333
13,3,3,9,0.675
13,3,3,12,0.6583333333333334
13,3,3,15,0.6416666666666667
13,3,3,18,0.6166666666666668
13,3,3,21,0.6166666666666666
13,3,3,24,0.6416666666666667
13,3,3,27,0.5166666666666667
13,3,3,30,0.575
13,3,3,30,0.575
14,3,1,5,0.3666666666666667
14,3,1,6,0.4
14,3,1,7,0.4666666666666667
14,3,1,10,0.525
14,3,1,11,0.5666666666666668
14,3,1,13,0.5583333333333333
14,3,1,15,0.575
14,3,1,18,0.6166666666666666
14,3,1,19,0.6416666666666667
14,3,1,22,0.5
14,3,1,29,0.5416666666666667
14,3,1,30,0.5416666666666667
14,3,2,3,0.3333333333333333
14,3,2,6,0.3916666666666667
14,3,2,9,0.4999999999999999
14,3,2,12,0.475
14,3,2,15,0.45
14,3,2,18,0.4833333333333334
14,3,2,21,0.5166666666666667
14,3,2,24,0.5249999999999999
14,3,2,27,0.5
14,3,2,30,0.5416666666666667
14,3,2,30,0.5416666666666667
14,3,3,3,0.5
14,3,3,6,0.5499999999999999
14,3,3,9,0.6000000000000001
14,3,3,12,0.5583333333333333
14,3,3,15,0.6
14,3,3,18,0.525
14,3,3,21,0.55
14,3,3,24,0.5083333333333333
14,3,3,27,0.5666666666666667
14,3,3,30,0.5416666666666667
14,3,3,30,0.5416666666666667
15,3,1,5,0.6000000000000001
15,3,1,6,0.65
15,3,1,7,0.6583333333333334
15,3,1,10,0.6583333333333332
15,3,1,11,0.6583333333333333
15,3,1,13,0.6249999999999999
15,3,1,15,0.6416666666666666
15,3,1,18,0.5916666666666666
15,3,1,19,0.575
15,3,1,22,0.6833333333333333
15,3,1,29,0.6416666666666667
15,3,1,30,0.6416666666666667
15,3,2,3,0.3583333333333333
15,3,2,6,0.4666666666666667
15,3,2,9,0.45833333333333337
15,3,2,12,0.425
15,3,2,15,0.6916666666666667
15,3,2,18,0.6666666666666667
15,3,2,21,0.6333333333333334
15,3,2,24,0.6250000000000001
15,3,2,27,0.675
15,3,2,30,0.6416666666666667
15,3,2,30,0.6416666666666667
15,3,3,3,0.4666666666666666
15,3,3,6,0.6583333333333333
15,3,3,9,0.6666666666666667
15,3,3,12,0.6333333333333333
15,3,3,15,0.5333333333333333
15,3,3,18,0.575
15,3,3,21,0.6000000000000001
15,3,3,24,0.5999999999999999
15,3,3,27,0.65
15,3,3,30,0.6416666666666667
15,3,3,30,0.6416666666666667
16,3,1,5,0.7
16,3,1,6,0.7666666666666667
16,3,1,7,0.7500000000000001
16,3,1,10,0.7333333333333334
16,3,1,11,0.7499999999999999
16,3,1,13,0.7666666666666667
16,3,1,15,0.7666666666666666
16,3,1,18,0.875
16,3,1,19,0.8666666666666666
16,3,1,22,0.8666666666666666
16,3,1,29,0.8833333333333332
16,3,1,30,0.8833333333333332
16,3,2,3,0.675
16,3,2,6,0.5666666666666667
16,3,2,9,0.5750000000000001
16,3,2,12,0.8666666666666668
16,3,2,15,0.8583333333333334
16,3,2,18,0.85
16,3,2,21,0.85
16,3,2,24,0.875
16,3,2,27,0.8333333333333334
16,3,2,30,0.8833333333333332
16,3,2,30,0.8833333333333332
16,3,3,3,0.5166666666666666
16,3,3,6,0.7583333333333333
16,3,3,9,0.8083333333333333
16,3,3,12,0.8083333333333333
16,3,3,15,0.825
16,3,3,18,0.7666666666666668
16,3,3,21,0.75
16,3,3,24,0.7666666666666667
16,3,3,27,0.8583333333333334
16,3,3,30,0.8833333333333332
16,3,3,30,0.8833333333333332
17,3,1,5,0.7250000000000001
17,3,1,6,0.7333333333333333
17,3,1,7,0.675
