subject,graph,method,n_channels,accuracy
50,3,1,27,0.8111111111111111
50,3,1,31,0.8333333333333333
50,3,1,36,0.788888888888889
50,3,1,37,0.788888888888889
50,3,1,40,0.7666666666666668
50,3,1,46,0.7999999999999999
50,3,1,48,0.8222222222222223
50,3,1,49,0.8
50,3,1,63,0.7666666666666666
50,3,1,64,0.7666666666666666
50,3,2,10,0.5333333333333334
50,3,2,15,0.6444444444444445
50,3,2,20,0.7444444444444445
50,3,2,25,0.6888888888888889
50,3,2,30,0.8666666666666666
50,3,2,35,0.7999999999999999
50,3,2,40,0.8222222222222222
50,3,2,45,0.8444444444444444
50,3,2,50,0.7555555555555556
50,3,2,55,0.8111111111111111
50,3,2,60,0.7666666666666666
50,3,2,64,0.7666666666666666
50,3,3,10,0.7777777777777778
50,3,3,15,0.6555555555555556
50,3,3,20,0.7
50,3,3,25,0.7
50,3,3,30,0.8555555555555555
50,3,3,35,0.8333333333333333
50,3,3,40,0.7888888888888889
50,3,3,45,0.8444444444444443
50,3,3,50,0.8666666666666666
50,3,3,55,0.8333333333333334
50,3,3,60,0.6888888888888889
50,3,3,64,0.7666666666666666
51,3,1,6,0.7333333333333333
51,3,1,9,0.7444444444444444
51,3,1,11,0.7444444444444445
51,3,1,14,0.7777777777777778
51,3,1,17,0.788888888888889
51,3,1,20,0.7333333333333334
51,3,1,22,0.6333333333333333
51,3,1,25,0.6666666666666667
51,3,1,27,0.6666666666666666
51,3,1,31,0.6888888888888889
51,3,1,36,0.6666666666666667
51,3,1,37,0.6333333333333334
51,3,1,40,0.6666666666666667
51,3,1,46,0.5888888888888889
51,3,1,48,0.5888888888888889
51,3,1,49,0.5666666666666667
51,3,1,63,0.5444444444444445
51,3,1,64,0.5444444444444445
51,3,2,10,0.8111111111111111
51,3,2,15,0.6777777777777778
51,3,2,20,0.6222222222222222
51,3,2,25,0.6777777777777778
51,3,2,30,0.6222222222222221
51,3,2,35,0.6333333333333334
51,3,2,40,0.5777777777777777
51,3,2,45,0.6444444444444444
51,3,2,50,0.6
51,3,2,55,0.588888888888889
51,3,2,60,0.5444444444444445
51,3,2,64,0.5444444444444445
51,3,3,10,0.7000000000000001
51,3,3,15,0.7222222222222222
51,3,3,20,0.7111111111111111
51,3,3,25,0.7444444444444444
51,3,3,30,0.7555555555555555
51,3,3,35,0.6555555555555556
51,3,3,40,0.6777777777777778
51,3,3,45,0.6444444444444444
51,3,3,50,0.5333333333333333
51,3,3,55,0.5
51,3,3,60,0.6
51,3,3,64,0.5444444444444445
52,3,1,6,0.6888888888888889
52,3,1,9,0.6666666666666667
52,3,1,11,0.6444444444444444
52,3,1,14,0.6555555555555556
52,3,1,17,0.7333333333333333
52,3,1,20,0.7555555555555555
52,3,1,22,0.7777777777777778
52,3,1,25,0.7555555555555555
52,3,1,27,0.7333333333333334
52,3,1,31,0.7777777777777778
52,3,1,36,0.8111111111111111
52,3,1,37,0.7999999999999999
52,3,1,40,0.7222222222222222
52,3,1,46,0.7666666666666667
52,3,1,48,0.7444444444444445
52,3,1,49,0.7555555555555556
52,3,1,63,0.7666666666666665
52,3,1,64,0.7666666666666665
52,3,2,10,0.6444444444444445
52,3,2,15,0.7222222222222222
52,3,2,20,0.7222222222222223
52,3,2,25,0.711111111111111
52,3,2,30,0.8222222222222222
52,3,2,35,0.7555555555555555
52,3,2,40,0.7555555555555555
52,3,2,45,0.7666666666666666
52,3,2,50,0.8333333333333333
52,3,2,55,0.8222222222222222
52,3,2,60,0.8
52,3,2,64,0.7666666666666665
52,3,3,10,0.6888888888888889
52,3,3,15,0.711111111111111
52,3,3,20,0.7777777777777778
52,3,3,25,0.7999999999999999
52,3,3,30,0.7777777777777778
52,3,3,35,0.7666666666666666
52,3,3,40,0.7555555555555555
52,3,3,45,0.7666666666666666
52,3,3,50,0.7666666666666666
52,3,3,55,0.7444444444444445
52,3,3,60,0.7555555555555558
52,3,3,64,0.7666666666666665
53,3,1,6,0.47777777777777775
53,3,1,9,0.7444444444444445
53,3,1,11,0.7222222222222221
53,3,1,14,0.6888888888888889
53,3,1,17,0.6444444444444445
53,3,1,20,0.6444444444444444
53,3,1,22,0.8111111111111111
53,3,1,25,0.8222222222222222
53,3,1,27,0.8333333333333333
53,3,1,31,0.8
53,3,1,36,0.8111111111111111
53,3,1,37,0.8
53,3,1,40,0.8
53,3,1,46,0.8111111111111112
53,3,1,48,0.8111111111111111
53,3,1,49,0.8111111111111111
53,3,1,63,0.8666666666666666
53,3,1,64,0.8666666666666666
53,3,2,10,0.5111111111111112
53,3,2,15,0.6000000000000001
53,3,2,20,0.7222222222222221
53,3,2,25,0.6666666666666667
53,3,2,30,0.8444444444444443
53,3,2,35,0.8666666666666668
53,3,2,40,0.8444444444444444
53,3,2,45,0.8444444444444443
53,3,2,50,0.8777777777777779
53,3,2,55,0.8333333333333333
53,3,2,60,0.8555555555555555
53,3,2,64,0.8666666666666666
53,3,3,10,0.5333333333333332
53,3,3,15,0.47777777777777775
53,3,3,20,0.6555555555555557
53,3,3,25,0.6888888888888889
53,3,3,30,0.8333333333333333
53,3,3,35,0.8777777777777777
53,3,3,40,0.8666666666666666
53,3,3,45,0.788888888888889
53,3,3,50,0.8
53,3,3,55,0.8222222222222223
53,3,3,60,0.8222222222222223
53,3,3,64,0.8666666666666666
54,3,1,6,0.7888888888888888
54,3,1,9,0.7666666666666666
54,3,1,11,0.7
54,3,1,14,0.6222222222222222
54,3,1,17,0.8222222222222222
54,3,1,20,0.9
54,3,1,22,0.8444444444444443
54,3,1,25,0.8444444444444444
54,3,1,27,0.8555555555555555
54,3,1,31,0.8666666666666668
54,3,1,36,0.8333333333333334
54,3,1,37,0.8333333333333333
54,3,1,40,0.7888888888888888
54,3,1,46,0.8444444444444443
54,3,1,48,0.8333333333333333
54,3,1,49,0.8777777777777779
54,3,1,63,0.9111111111111111
54,3,1,64,0.9111111111111111
54,3,2,10,0.7333333333333334
54,3,2,15,0.6444444444444444
54,3,2,20,0.7333333333333334
54,3,2,25,0.7222222222222223
54,3,2,30,0.6666666666666666
54,3,2,35,0.7222222222222223
54,3,2,40,0.7222222222222221
54,3,2,45,0.788888888888889
54,3,2,50,0.7999999999999999
54,3,2,55,0.7222222222222223
54,3,2,60,0.9111111111111111
54,3,2,64,0.9111111111111111
54,3,3,10,0.6888888888888888
54,3,3,15,0.5888888888888889
54,3,3,20,0.7555555555555555
54,3,3,25,0.8444444444444444
54,3,3,30,0.8333333333333333
54,3,3,35,0.8555555555555555
54,3,3,40,0.8666666666666666
54,3,3,45,0.888888888888889
54,3,3,50,0.8333333333333333
54,3,3,55,0.9444444444444444
54,3,3,60,0.9222222222222222
54,3,3,64,0.9111111111111111
55,3,1,6,0.7111111111111111
55,3,1,9,0.9666666666666666
55,3,1,11,0.9222222222222222
55,3,1,14,0.9777777777777779
55,3,1,17,0.9666666666666666
55,3,1,20,0.9111111111111111
55,3,1,22,0.9
55,3,1,25,0.9
55,3,1,27,0.9
55,3,1,31,0.9444444444444444
55,3,1,36,0.9333333333333332
55,3,1,37,0.9222222222222222
55,3,1,40,0.9222222222222222
55,3,1,46,0.9111111111111111
55,3,1,48,0.9444444444444444
55,3,1,49,0.9333333333333332
55,3,1,63,1.0
55,3,1,64,1.0
55,3,2,10,0.8666666666666668
55,3,2,15,0.9444444444444444
55,3,2,20,0.9111111111111111
55,3,2,25,0.9555555555555555
55,3,2,30,0.9777777777777779
55,3,2,35,0.9888888888888889
55,3,2,40,0.9888888888888889
55,3,2,45,1.0
55,3,2,50,0.9888888888888889
55,3,2,55,1.0
55,3,2,60,1.0
55,3,2,64,1.0
55,3,3,10,0.8555555555555555
55,3,3,15,0.9444444444444444
55,3,3,20,0.9777777777777779
55,3,3,25,0.9666666666666666
55,3,3,30,0.9666666666666666
55,3,3,35,0.9555555555555555
55,3,3,40,0.9666666666666666
55,3,3,45,0.9555555555555555
55,3,3,50,0.9888888888888889
55,3,3,55,0.9888888888888889
55,3,3,60,1.0
55,3,3,64,1.0
56,3,1,6,0.7111111111111111
56,3,1,9,0.611111111111111
56,3,1,11,0.6444444444444445
56,3,1,14,0.6555555555555556
56,3,1,17,0.6333333333333334
56,3,1,20,0.7222222222222222
56,3,1,22,0.7333333333333333
56,3,1,25,0.6555555555555557
56,3,1,27,0.7333333333333333
56,3,1,31,0.7777777777777779
56,3,1,36,0.7333333333333334
56,3,1,37,0.7666666666666666
56,3,1,40,0.7555555555555555
56,3,1,46,0.7555555555555555
56,3,1,48,0.7222222222222221
56,3,1,49,0.7222222222222221
56,3,1,63,0.6888888888888889
56,3,1,64,0.6888888888888889
56,3,2,10,0.6333333333333334
56,3,2,15,0.7333333333333333
56,3,2,20,0.6777777777777779
56,3,2,25,0.711111111111111
56,3,2,30,0.7666666666666666
56,3,2,35,0.7888888888888889
56,3,2,40,0.7777777777777777
56,3,2,45,0.7777777777777777
56,3,2,50,0.7555555555555555
56,3,2,55,0.7111111111111111
56,3,2,60,0.6777777777777778
56,3,2,64,0.6888888888888889
56,3,3,10,0.6888888888888889
56,3,3,15,0.711111111111111
56,3,3,20,0.7222222222222222
56,3,3,25,0.711111111111111
56,3,3,30,0.7333333333333334
56,3,3,35,0.7666666666666667
56,3,3,40,0.7555555555555555
56,3,3,45,0.7555555555555555
56,3,3,50,0.7111111111111111
56,3,3,55,0.7222222222222221
56,3,3,60,0.7333333333333333
56,3,3,64,0.6888888888888889
57,3,1,6,0.5111111111111111
57,3,1,9,0.6222222222222223
57,3,1,11,0.6444444444444445
57,3,1,14,0.6
57,3,1,17,0.5777777777777778
57,3,1,20,0.6333333333333333
57,3,1,22,0.6555555555555557
57,3,1,25,0.7222222222222222
57,3,1,27,0.7444444444444445
57,3,1,31,0.6777777777777778
57,3,1,36,0.611111111111111
57,3,1,37,0.6333333333333333
57,3,1,40,0.5999999999999999
57,3,1,46,0.5888888888888888
57,3,1,48,0.5777777777777777
57,3,1,49,0.5999999999999999
57,3,1,63,0.5888888888888889
57,3,1,64,0.5888888888888889
57,3,2,10,0.6
57,3,2,15,0.7222222222222222
57,3,2,20,0.6444444444444444
57,3,2,25,0.5333333333333333
57,3,2,30,0.6333333333333332
57,3,2,35,0.5777777777777777
57,3,2,40,0.5666666666666667
57,3,2,45,0.5999999999999999
57,3,2,50,0.5777777777777777
57,3,2,55,0.5777777777777777
57,3,2,60,0.5888888888888888
57,3,2,64,0.5888888888888889
57,3,3,10,0.6444444444444444
57,3,3,15,0.7555555555555556
57,3,3,20,0.7666666666666667
57,3,3,25,0.6333333333333333
57,3,3,30,0.6555555555555557
57,3,3,35,0.5555555555555555
57,3,3,40,0.6555555555555557
57,3,3,45,0.6
57,3,3,50,0.611111111111111
57,3,3,55,0.6333333333333333
57,3,3,60,0.6666666666666666
57,3,3,64,0.5888888888888889
58,3,1,6,0.5444444444444445
58,3,1,9,0.5111111111111111
58,3,1,11,0.5555555555555556
58,3,1,14,0.4666666666666667
58,3,1,17,0.5222222222222221
58,3,1,20,0.611111111111111
58,3,1,22,0.6222222222222222
58,3,1,25,0.6444444444444445
58,3,1,27,0.7444444444444445
58,3,1,31,0.7
58,3,1,36,0.7444444444444445
58,3,1,37,0.7444444444444445
58,3,1,40,0.7333333333333332
58,3,1,46,0.7555555555555555
58,3,1,48,0.8111111111111111
58,3,1,49,0.7777777777777779
58,3,1,63,0.8444444444444444
58,3,1,64,0.8444444444444444
58,3,2,10,0.5888888888888889
58,3,2,15,0.688888888888889
58,3,2,20,0.7666666666666666
58,3,2,25,0.7555555555555556
58,3,2,30,0.7666666666666666
58,3,2,35,0.8222222222222223
58,3,2,40,0.7888888888888889
58,3,2,45,0.8222222222222222
58,3,2,50,0.788888888888889
58,3,2,55,0.7888888888888889
58,3,2,60,0.8
58,3,2,64,0.8444444444444444
58,3,3,10,0.5222222222222223
58,3,3,15,0.6333333333333334
58,3,3,20,0.5
58,3,3,25,0.6222222222222222
58,3,3,30,0.5666666666666667
58,3,3,35,0.611111111111111
58,3,3,40,0.6000000000000001
58,3,3,45,0.5888888888888888
58,3,3,50,0.6111111111111112
58,3,3,55,0.6111111111111112
58,3,3,60,0.7444444444444445
58,3,3,64,0.8444444444444444
59,3,1,6,0.5111111111111111
59,3,1,9,0.6555555555555557
59,3,1,11,0.5222222222222223
59,3,1,14,0.5777777777777777
59,3,1,17,0.6111111111111112
59,3,1,20,0.6222222222222222
59,3,1,22,0.6111111111111112
59,3,1,25,0.5777777777777777
59,3,1,27,0.5777777777777778
59,3,1,31,0.6222222222222222
59,3,1,36,0.5444444444444445
59,3,1,37,0.5111111111111111
59,3,1,40,0.48888888888888893
59,3,1,46,0.5555555555555556
59,3,1,48,0.45555555555555555
59,3,1,49,0.4666666666666666
59,3,1,63,0.5444444444444445
59,3,1,64,0.5444444444444445
59,3,2,10,0.5555555555555556
59,3,2,15,0.6888888888888889
59,3,2,20,0.5555555555555556
59,3,2,25,0.5555555555555556
59,3,2,30,0.5
59,3,2,35,0.4666666666666666
59,3,2,40,0.5777777777777778
59,3,2,45,0.5666666666666667
59,3,2,50,0.5222222222222223
59,3,2,55,0.5333333333333334
59,3,2,60,0.5
59,3,2,64,0.5444444444444445
59,3,3,10,0.47777777777777775
59,3,3,15,0.5666666666666667
59,3,3,20,0.5444444444444445
59,3,3,25,0.5111111111111111
59,3,3,30,0.5777777777777777
59,3,3,35,0.5
59,3,3,40,0.5111111111111111
59,3,3,45,0.41111111111111115
59,3,3,50,0.4333333333333333
59,3,3,55,0.4888888888888888
59,3,3,60,0.3333333333333333
59,3,3,64,0.5444444444444445
60,3,1,6,0.6
60,3,1,9,0.6666666666666667
60,3,1,11,0.7666666666666667
60,3,1,14,0.7
60,3,1,17,0.7666666666666667
60,3,1,20,0.7666666666666666
60,3,1,22,0.7666666666666666
60,3,1,25,0.7777777777777778
60,3,1,27,0.7888888888888889
60,3,1,31,0.7888888888888889
60,3,1,36,0.7555555555555555
60,3,1,37,0.7666666666666666
60,3,1,40,0.7888888888888889
60,3,1,46,0.7777777777777778
60,3,1,48,0.8
60,3,1,49,0.8
60,3,1,63,0.8444444444444444
60,3,1,64,0.8444444444444444
60,3,2,10,0.6222222222222222
60,3,2,15,0.7777777777777778
60,3,2,20,0.7444444444444445
60,3,2,25,0.7666666666666667
60,3,2,30,0.7888888888888889
60,3,2,35,0.8
60,3,2,40,0.788888888888889
60,3,2,45,0.7666666666666667
60,3,2,50,0.7666666666666666
60,3,2,55,0.8222222222222223
60,3,2,60,0.8111111111111111
60,3,2,64,0.8444444444444444
60,3,3,10,0.711111111111111
60,3,3,15,0.788888888888889
60,3,3,20,0.8222222222222222
60,3,3,25,0.8444444444444444
60,3,3,30,0.7333333333333334
60,3,3,35,0.7555555555555555
60,3,3,40,0.711111111111111
60,3,3,45,0.8
60,3,3,50,0.8222222222222223
60,3,3,55,0.8555555555555555
60,3,3,60,0.8333333333333333
60,3,3,64,0.8444444444444444
61,3,1,6,0.6888888888888889
61,3,1,9,0.7222222222222221
61,3,1,11,0.7
61,3,1,14,0.7
61,3,1,17,0.6888888888888889
61,3,1,20,0.8
61,3,1,22,0.8
61,3,1,25,0.7666666666666666
61,3,1,27,0.7333333333333333
61,3,1,31,0.7111111111111111
61,3,1,36,0.7444444444444444
61,3,1,37,0.7111111111111111
61,3,1,40,0.6666666666666667
61,3,1,46,0.7555555555555556
61,3,1,48,0.7555555555555555
61,3,1,49,0.7333333333333333
61,3,1,63,0.6666666666666667
61,3,1,64,0.6666666666666667
61,3,2,10,0.7222222222222222
61,3,2,15,0.8111111111111111
61,3,2,20,0.788888888888889
61,3,2,25,0.7666666666666666
61,3,2,30,0.7444444444444445
61,3,2,35,0.7222222222222222
61,3,2,40,0.7444444444444445
61,3,2,45,0.7555555555555555
61,3,2,50,0.7555555555555554
61,3,2,55,0.7222222222222222
61,3,2,60,0.6666666666666667
61,3,2,64,0.6666666666666667
61,3,3,10,0.7222222222222222
61,3,3,15,0.7444444444444445
61,3,3,20,0.8111111111111111
61,3,3,25,0.788888888888889
61,3,3,30,0.6888888888888889
61,3,3,35,0.6777777777777778
61,3,3,40,0.7222222222222222
61,3,3,45,0.7333333333333334
61,3,3,50,0.711111111111111
61,3,3,55,0.7111111111111111
61,3,3,60,0.6777777777777778
61,3,3,64,0.6666666666666667
62,3,1,6,0.7777777777777777
62,3,1,9,0.6888888888888889
62,3,1,11,0.711111111111111
62,3,1,14,0.6777777777777778
62,3,1,17,0.6555555555555556
62,3,1,20,0.7333333333333333
62,3,1,22,0.7222222222222222
62,3,1,25,0.7333333333333333
62,3,1,27,0.7333333333333333
62,3,1,31,0.7333333333333332
62,3,1,36,0.7555555555555555
62,3,1,37,0.7222222222222222
62,3,1,40,0.7333333333333333
62,3,1,46,0.788888888888889
62,3,1,48,0.7777777777777778
62,3,1,49,0.788888888888889
62,3,1,63,0.7333333333333334
62,3,1,64,0.7333333333333334
62,3,2,10,0.8
62,3,2,15,0.711111111111111
62,3,2,20,0.7777777777777777
62,3,2,25,0.7111111111111111
62,3,2,30,0.7666666666666666
62,3,2,35,0.7333333333333333
62,3,2,40,0.7555555555555554
62,3,2,45,0.711111111111111
62,3,2,50,0.7888888888888889
62,3,2,55,0.8
62,3,2,60,0.7777777777777777
62,3,2,64,0.7333333333333334
62,3,3,10,0.7888888888888889
62,3,3,15,0.7666666666666666
62,3,3,20,0.7555555555555555
62,3,3,25,0.7555555555555555
62,3,3,30,0.7555555555555555
62,3,3,35,0.7555555555555555
62,3,3,40,0.7777777777777777
62,3,3,45,0.7555555555555555
62,3,3,50,0.7777777777777778
62,3,3,55,0.8222222222222222
62,3,3,60,0.7222222222222222
62,3,3,64,0.7333333333333334
63,3,1,6,0.32222222222222224
63,3,1,9,0.4222222222222222
63,3,1,11,0.33333333333333337
63,3,1,14,0.4333333333333333
63,3,1,17,0.2777777777777778
63,3,1,20,0.30000000000000004
63,3,1,22,0.34444444444444444
63,3,1,25,0.4111111111111111
63,3,1,27,0.4111111111111111
63,3,1,31,0.3777777777777777
63,3,1,36,0.3999999999999999
63,3,1,37,0.38888888888888884
63,3,1,40,0.3666666666666667
63,3,1,46,0.4333333333333333
63,3,1,48,0.5111111111111111
63,3,1,49,0.5
63,3,1,63,0.42222222222222217
63,3,1,64,0.42222222222222217
63,3,2,10,0.3555555555555555
63,3,2,15,0.4111111111111111
63,3,2,20,0.4666666666666666
63,3,2,25,0.4
63,3,2,30,0.3333333333333333
63,3,2,35,0.4666666666666666
63,3,2,40,0.5
63,3,2,45,0.48888888888888893
63,3,2,50,0.44444444444444436
63,3,2,55,0.4
63,3,2,60,0.38888888888888895
63,3,2,64,0.42222222222222217
63,3,3,10,0.3555555555555555
63,3,3,15,0.34444444444444444
63,3,3,20,0.4333333333333333
63,3,3,25,0.4333333333333333
63,3,3,30,0.37777777777777777
63,3,3,35,0.4333333333333333
63,3,3,40,0.38888888888888884
63,3,3,45,0.4333333333333333
63,3,3,50,0.37777777777777777
63,3,3,55,0.42222222222222217
63,3,3,60,0.4
63,3,3,64,0.42222222222222217
64,3,1,6,0.6333333333333333
64,3,1,9,0.7555555555555555
64,3,1,11,0.7777777777777777
64,3,1,14,0.7444444444444445
64,3,1,17,0.7444444444444445
64,3,1,20,0.8444444444444443
64,3,1,22,0.8444444444444443
64,3,1,25,0.8444444444444443
64,3,1,27,0.8444444444444443
64,3,1,31,0.8222222222222222
64,3,1,36,0.8444444444444444
64,3,1,37,0.8333333333333334
64,3,1,40,0.8555555555555555
64,3,1,46,0.8111111111111111
64,3,1,48,0.8333333333333333
64,3,1,49,0.8555555555555555
64,3,1,63,0.8
64,3,1,64,0.8
64,3,2,10,0.6666666666666667
64,3,2,15,0.788888888888889
64,3,2,20,0.7777777777777778
64,3,2,25,0.8111111111111111
64,3,2,30,0.7888888888888889
64,3,2,35,0.8555555555555555
64,3,2,40,0.8111111111111111
64,3,2,45,0.7666666666666667
64,3,2,50,0.7666666666666666
64,3,2,55,0.7777777777777777
64,3,2,60,0.8444444444444444
64,3,2,64,0.8
64,3,3,10,0.6444444444444445
64,3,3,15,0.6888888888888889
64,3,3,20,0.711111111111111
64,3,3,25,0.7222222222222221
64,3,3,30,0.7333333333333333
64,3,3,35,0.7777777777777778
64,3,3,40,0.6888888888888889
64,3,3,45,0.8
64,3,3,50,0.7555555555555555
64,3,3,55,0.7888888888888889
64,3,3,60,0.788888888888889
64,3,3,64,0.8
65,3,1,6,0.5888888888888888
65,3,1,9,0.6555555555555556
65,3,1,11,0.6777777777777778
65,3,1,14,0.7222222222222221
65,3,1,17,0.7555555555555555
65,3,1,20,0.7111111111111111
65,3,1,22,0.8
65,3,1,25,0.7555555555555555
65,3,1,27,0.7666666666666666
65,3,1,31,0.7666666666666668
65,3,1,36,0.8666666666666668
65,3,1,37,0.9111111111111111
65,3,1,40,0.9333333333333333
65,3,1,46,0.9444444444444444
65,3,1,48,0.9444444444444444
65,3,1,49,0.9444444444444444
65,3,1,63,0.9444444444444444
65,3,1,64,0.9444444444444444
65,3,2,10,0.8222222222222222
65,3,2,15,0.7666666666666667
65,3,2,20,0.8555555555555555
65,3,2,25,0.7999999999999999
65,3,2,30,0.9111111111111111
65,3,2,35,0.9555555555555555
65,3,2,40,0.9555555555555555
65,3,2,45,0.9555555555555555
65,3,2,50,0.9444444444444444
65,3,2,55,0.9333333333333333
65,3,2,60,0.9444444444444444
65,3,2,64,0.9444444444444444
65,3,3,10,0.7777777777777778
65,3,3,15,0.7444444444444445
65,3,3,20,0.8222222222222222
65,3,3,25,0.8555555555555555
65,3,3,30,0.888888888888889
65,3,3,35,0.9555555555555555
65,3,3,40,0.9555555555555555
65,3,3,45,0.9555555555555555
65,3,3,50,0.9777777777777779
65,3,3,55,0.9333333333333333
65,3,3,60,0.9444444444444444
65,3,3,64,0.9444444444444444
66,3,1,6,0.6666666666666666
66,3,1,9,0.6666666666666667
66,3,1,11,0.6888888888888889
66,3,1,14,0.711111111111111
66,3,1,17,0.6888888888888889
66,3,1,20,0.6888888888888889
66,3,1,22,0.6444444444444445
66,3,1,25,0.7333333333333334
66,3,1,27,0.7000000000000001
66,3,1,31,0.6777777777777777
66,3,1,36,0.7555555555555555
66,3,1,37,0.7222222222222222
66,3,1,40,0.7
66,3,1,46,0.711111111111111
66,3,1,48,0.7777777777777779
66,3,1,49,0.788888888888889
66,3,1,63,0.7777777777777778
66,3,1,64,0.7777777777777778
66,3,2,10,0.5555555555555556
66,3,2,15,0.7
66,3,2,20,0.6666666666666666
66,3,2,25,0.7333333333333333
66,3,2,30,0.6777777777777778
66,3,2,35,0.688888888888889
66,3,2,40,0.6777777777777778
66,3,2,45,0.6666666666666666
66,3,2,50,0.7555555555555556
66,3,2,55,0.7333333333333334
66,3,2,60,0.7666666666666667
66,3,2,64,0.7777777777777778
66,3,3,10,0.7777777777777779
66,3,3,15,0.611111111111111
66,3,3,20,0.7
66,3,3,25,0.7
66,3,3,30,0.711111111111111
66,3,3,35,0.7333333333333334
66,3,3,40,0.7111111111111111
66,3,3,45,0.7555555555555554
66,3,3,50,0.7
66,3,3,55,0.7444444444444445
66,3,3,60,0.7777777777777778
66,3,3,64,0.7777777777777778
67,3,1,6,0.7555555555555555
67,3,1,9,0.7555555555555556
67,3,1,11,0.7333333333333333
67,3,1,14,0.7666666666666666
67,3,1,17,0.7666666666666666
67,3,1,20,0.7888888888888889
67,3,1,22,0.7333333333333333
67,3,1,25,0.7666666666666666
67,3,1,27,0.7666666666666666
67,3,1,31,0.7666666666666667
67,3,1,36,0.7444444444444444
67,3,1,37,0.7222222222222222
67,3,1,40,0.7
67,3,1,46,0.7333333333333334
67,3,1,48,0.7444444444444445
67,3,1,49,0.7666666666666666
67,3,1,63,0.7444444444444445
67,3,1,64,0.7444444444444445
67,3,2,10,0.7333333333333333
67,3,2,15,0.6555555555555556
67,3,2,20,0.7555555555555555
67,3,2,25,0.7666666666666667
67,3,2,30,0.7444444444444445
67,3,2,35,0.7555555555555555
67,3,2,40,0.7444444444444445
67,3,2,45,0.7777777777777777
67,3,2,50,0.7444444444444445
67,3,2,55,0.7444444444444445
67,3,2,60,0.8
67,3,2,64,0.7444444444444445
67,3,3,10,0.7333333333333334
67,3,3,15,0.6777777777777778
67,3,3,20,0.7555555555555556
67,3,3,25,0.711111111111111
67,3,3,30,0.6888888888888889
67,3,3,35,0.7111111111111111
67,3,3,40,0.7666666666666666
67,3,3,45,0.6888888888888889
67,3,3,50,0.6777777777777778
67,3,3,55,0.7222222222222222
67,3,3,60,0.7333333333333333
67,3,3,64,0.7444444444444445
68,3,1,6,0.5666666666666667
68,3,1,9,0.7777777777777777
68,3,1,11,0.7333333333333333
68,3,1,14,0.7888888888888889
68,3,1,17,0.8333333333333333
68,3,1,20,0.8333333333333333
68,3,1,22,0.8333333333333333
68,3,1,25,0.8222222222222223
68,3,1,27,0.8444444444444444
68,3,1,31,0.8222222222222222
68,3,1,36,0.8222222222222222
68,3,1,37,0.8111111111111111
68,3,1,40,0.8111111111111111
68,3,1,46,0.8444444444444443
68,3,1,48,0.8222222222222223
68,3,1,49,0.8111111111111111
68,3,1,63,0.8555555555555555
68,3,1,64,0.8555555555555555
68,3,2,10,0.8666666666666668
68,3,2,15,0.8111111111111111
68,3,2,20,0.8444444444444444
68,3,2,25,0.8111111111111111
68,3,2,30,0.8444444444444444
68,3,2,35,0.8555555555555555
68,3,2,40,0.8666666666666666
68,3,2,45,0.8333333333333333
68,3,2,50,0.8555555555555555
68,3,2,55,0.8444444444444444
68,3,2,60,0.8222222222222222
68,3,2,64,0.8555555555555555
68,3,3,10,0.9444444444444444
68,3,3,15,0.8555555555555557
68,3,3,20,0.7777777777777777
68,3,3,25,0.8666666666666666
68,3,3,30,0.8444444444444444
68,3,3,35,0.8666666666666666
68,3,3,40,0.8555555555555555
68,3,3,45,0.8222222222222222
68,3,3,50,0.8555555555555555
68,3,3,55,0.8777777777777777
68,3,3,60,0.8777777777777777
68,3,3,64,0.8555555555555555
69,3,1,6,0.5222222222222223
69,3,1,9,0.588888888888889
69,3,1,11,0.611111111111111
69,3,1,14,0.5555555555555556
69,3,1,17,0.5222222222222223
69,3,1,20,0.5222222222222221
69,3,1,22,0.45555555555555555
69,3,1,25,0.44444444444444436
69,3,1,27,0.48888888888888893
69,3,1,31,0.47777777777777775
69,3,1,36,0.6333333333333333
69,3,1,37,0.5888888888888889
69,3,1,40,0.5555555555555556
69,3,1,46,0.5555555555555556
69,3,1,48,0.5333333333333334
69,3,1,49,0.5333333333333333
69,3,1,63,0.4666666666666667
69,3,1,64,0.4666666666666667
69,3,2,10,0.5666666666666667
69,3,2,15,0.6555555555555557
69,3,2,20,0.6555555555555556
69,3,2,25,0.6555555555555556
69,3,2,30,0.5444444444444444
69,3,2,35,0.5333333333333334
69,3,2,40,0.5333333333333334
69,3,2,45,0.6
69,3,2,50,0.5222222222222223
69,3,2,55,0.48888888888888893
69,3,2,60,0.4555555555555556
69,3,2,64,0.4666666666666667
69,3,3,10,0.6222222222222222
69,3,3,15,0.6333333333333333
69,3,3,20,0.5777777777777777
69,3,3,25,0.611111111111111
69,3,3,30,0.5888888888888889
69,3,3,35,0.5888888888888889
69,3,3,40,0.5666666666666667
69,3,3,45,0.47777777777777775
69,3,3,50,0.5555555555555556
69,3,3,55,0.4888888888888888
69,3,3,60,0.5
69,3,3,64,0.4666666666666667
70,3,1,6,0.6333333333333333
70,3,1,9,0.7
70,3,1,11,0.7222222222222223
70,3,1,14,0.7333333333333334
70,3,1,17,0.7666666666666666
70,3,1,20,0.7666666666666666
70,3,1,22,0.8111111111111111
70,3,1,25,0.7555555555555555
70,3,1,27,0.7666666666666666
70,3,1,31,0.7444444444444445
70,3,1,36,0.7333333333333334
70,3,1,37,0.7222222222222222
