subject,graph,method,n_channels,accuracy
51,2,1,63,0.788888888888889
51,2,1,64,0.788888888888889
51,2,2,10,0.788888888888889
51,2,2,15,0.7777777777777779
51,2,2,20,0.7444444444444446
51,2,2,25,0.7666666666666666
51,2,2,30,0.8111111111111111
51,2,2,35,0.7888888888888889
51,2,2,40,0.7777777777777778
51,2,2,45,0.6666666666666666
51,2,2,50,0.6444444444444445
51,2,2,55,0.7777777777777778
51,2,2,60,0.7666666666666667
51,2,2,64,0.788888888888889
51,2,3,10,0.6888888888888889
51,2,3,15,0.7222222222222222
51,2,3,20,0.7777777777777778
51,2,3,25,0.7333333333333334
51,2,3,30,0.8111111111111111
51,2,3,35,0.7555555555555555
51,2,3,40,0.7444444444444445
51,2,3,45,0.6444444444444445
51,2,3,50,0.6444444444444445
51,2,3,55,0.7222222222222222
51,2,3,60,0.7222222222222222
51,2,3,64,0.788888888888889
52,2,1,6,0.6222222222222222
52,2,1,10,0.4888888888888888
52,2,1,12,0.4666666666666666
52,2,1,13,0.5444444444444445
52,2,1,17,0.5666666666666667
52,2,1,20,0.6222222222222222
52,2,1,24,0.5333333333333334
52,2,1,26,0.47777777777777786
52,2,1,28,0.4666666666666667
52,2,1,30,0.5
52,2,1,33,0.5
52,2,1,36,0.5888888888888888
52,2,1,37,0.5666666666666667
52,2,1,39,0.5333333333333334
52,2,1,42,0.4666666666666666
52,2,1,46,0.4666666666666666
52,2,1,49,0.4222222222222222
52,2,1,63,0.5666666666666667
52,2,1,64,0.5666666666666667
52,2,2,10,0.5111111111111111
52,2,2,15,0.5777777777777777
52,2,2,20,0.6777777777777778
52,2,2,25,0.6
52,2,2,30,0.6
52,2,2,35,0.5888888888888889
52,2,2,40,0.5666666666666667
52,2,2,45,0.5444444444444445
52,2,2,50,0.5333333333333334
52,2,2,55,0.4888888888888888
52,2,2,60,0.5222222222222221
52,2,2,64,0.5666666666666667
52,2,3,10,0.4888888888888888
52,2,3,15,0.47777777777777775
52,2,3,20,0.45555555555555555
52,2,3,25,0.5222222222222224
52,2,3,30,0.5111111111111112
52,2,3,35,0.5111111111111111
52,2,3,40,0.47777777777777775
52,2,3,45,0.4333333333333333
52,2,3,50,0.47777777777777775
52,2,3,55,0.5222222222222223
52,2,3,60,0.5666666666666667
52,2,3,64,0.5666666666666667
53,2,1,6,0.5666666666666667
53,2,1,10,0.611111111111111
53,2,1,12,0.6111111111111112
53,2,1,13,0.5888888888888889
53,2,1,17,0.6444444444444445
53,2,1,20,0.788888888888889
53,2,1,24,0.7555555555555555
53,2,1,26,0.7777777777777779
53,2,1,28,0.7444444444444444
53,2,1,30,0.7666666666666666
53,2,1,33,0.7777777777777779
53,2,1,36,0.7333333333333334
53,2,1,37,0.7444444444444444
53,2,1,39,0.7222222222222222
53,2,1,42,0.7444444444444445
53,2,1,46,0.7444444444444445
53,2,1,49,0.7
53,2,1,63,0.7777777777777778
53,2,1,64,0.7777777777777778
53,2,2,10,0.6888888888888889
53,2,2,15,0.5666666666666667
53,2,2,20,0.8
53,2,2,25,0.8555555555555555
53,2,2,30,0.8111111111111111
53,2,2,35,0.8777777777777777
53,2,2,40,0.8666666666666668
53,2,2,45,0.9
53,2,2,50,0.8333333333333333
53,2,2,55,0.8111111111111111
53,2,2,60,0.7444444444444444
53,2,2,64,0.7777777777777778
53,2,3,10,0.611111111111111
53,2,3,15,0.5444444444444445
53,2,3,20,0.7
53,2,3,25,0.6888888888888889
53,2,3,30,0.7222222222222222
53,2,3,35,0.7444444444444445
53,2,3,40,0.788888888888889
53,2,3,45,0.7444444444444445
53,2,3,50,0.711111111111111
53,2,3,55,0.7555555555555555
53,2,3,60,0.8222222222222222
53,2,3,64,0.7777777777777778
54,2,1,6,0.8333333333333334
54,2,1,10,0.7777777777777778
54,2,1,12,0.9
54,2,1,13,0.9
54,2,1,17,0.9
54,2,1,20,0.888888888888889
54,2,1,24,0.8555555555555555
54,2,1,26,0.8777777777777777
54,2,1,28,0.888888888888889
54,2,1,30,0.888888888888889
54,2,1,33,0.8333333333333334
54,2,1,36,0.8666666666666666
54,2,1,37,0.8777777777777777
54,2,1,39,0.9
54,2,1,42,0.888888888888889
54,2,1,46,0.9111111111111111
54,2,1,49,0.888888888888889
54,2,1,63,0.888888888888889
54,2,1,64,0.888888888888889
54,2,2,10,0.7333333333333334
54,2,2,15,0.7777777777777777
54,2,2,20,0.8666666666666666
54,2,2,25,0.8777777777777779
54,2,2,30,0.9
54,2,2,35,0.8666666666666668
54,2,2,40,0.9111111111111111
54,2,2,45,0.8777777777777777
54,2,2,50,0.8666666666666666
54,2,2,55,0.8444444444444444
54,2,2,60,0.8777777777777779
54,2,2,64,0.888888888888889
54,2,3,10,0.7777777777777778
54,2,3,15,0.8777777777777777
54,2,3,20,0.9
54,2,3,25,0.9
54,2,3,30,0.9222222222222222
54,2,3,35,0.8666666666666666
54,2,3,40,0.9
54,2,3,45,0.9111111111111111
54,2,3,50,0.8888888888888887
54,2,3,55,0.8999999999999998
54,2,3,60,0.9111111111111111
54,2,3,64,0.888888888888889
55,2,1,6,0.7
55,2,1,10,0.7777777777777778
55,2,1,12,0.7888888888888888
55,2,1,13,0.888888888888889
55,2,1,17,0.8444444444444444
55,2,1,20,0.8666666666666666
55,2,1,24,0.8444444444444444
55,2,1,26,0.8333333333333334
55,2,1,28,0.7888888888888888
55,2,1,30,0.7888888888888889
55,2,1,33,0.7444444444444445
55,2,1,36,0.788888888888889
55,2,1,37,0.7555555555555555
55,2,1,39,0.7666666666666666
55,2,1,42,0.8222222222222222
55,2,1,46,0.8333333333333333
55,2,1,49,0.8
55,2,1,63,0.8
55,2,1,64,0.8
55,2,2,10,0.6888888888888889
55,2,2,15,0.7555555555555555
55,2,2,20,0.7222222222222221
55,2,2,25,0.788888888888889
55,2,2,30,0.7999999999999999
55,2,2,35,0.7444444444444445
55,2,2,40,0.7555555555555556
55,2,2,45,0.7666666666666666
55,2,2,50,0.7777777777777778
55,2,2,55,0.7777777777777777
55,2,2,60,0.7555555555555555
55,2,2,64,0.8
55,2,3,10,0.7777777777777778
55,2,3,15,0.7888888888888889
55,2,3,20,0.8
55,2,3,25,0.788888888888889
55,2,3,30,0.8777777777777779
55,2,3,35,0.8555555555555555
55,2,3,40,0.7888888888888889
55,2,3,45,0.7888888888888889
55,2,3,50,0.7777777777777777
55,2,3,55,0.7777777777777777
55,2,3,60,0.7333333333333334
55,2,3,64,0.8
56,2,1,6,0.6888888888888889
56,2,1,10,0.7222222222222222
56,2,1,12,0.8
56,2,1,13,0.8
56,2,1,17,0.8111111111111111
56,2,1,20,0.7444444444444445
56,2,1,24,0.7666666666666666
56,2,1,26,0.7999999999999999
56,2,1,28,0.8
56,2,1,30,0.7555555555555554
56,2,1,33,0.7444444444444444
56,2,1,36,0.7666666666666667
56,2,1,37,0.7333333333333334
56,2,1,39,0.7666666666666666
56,2,1,42,0.7999999999999999
56,2,1,46,0.7777777777777777
56,2,1,49,0.7666666666666665
56,2,1,63,0.8111111111111111
56,2,1,64,0.8111111111111111
56,2,2,10,0.7333333333333333
56,2,2,15,0.7444444444444445
56,2,2,20,0.8111111111111111
56,2,2,25,0.8222222222222222
56,2,2,30,0.8
56,2,2,35,0.8111111111111111
56,2,2,40,0.7555555555555555
56,2,2,45,0.7999999999999999
56,2,2,50,0.7555555555555555
56,2,2,55,0.7888888888888889
56,2,2,60,0.788888888888889
56,2,2,64,0.8111111111111111
56,2,3,10,0.7222222222222222
56,2,3,15,0.7555555555555555
56,2,3,20,0.7777777777777778
56,2,3,25,0.7666666666666667
56,2,3,30,0.8
56,2,3,35,0.7999999999999999
56,2,3,40,0.7888888888888889
56,2,3,45,0.7555555555555554
56,2,3,50,0.7777777777777778
56,2,3,55,0.7777777777777778
56,2,3,60,0.8
56,2,3,64,0.8111111111111111
57,2,1,6,0.5777777777777777
57,2,1,10,0.4444444444444445
57,2,1,12,0.6777777777777778
57,2,1,13,0.6888888888888889
57,2,1,17,0.6888888888888889
57,2,1,20,0.6666666666666666
57,2,1,24,0.6
57,2,1,26,0.6222222222222222
57,2,1,28,0.6555555555555556
57,2,1,30,0.6666666666666667
57,2,1,33,0.5888888888888888
57,2,1,36,0.5333333333333334
57,2,1,37,0.5111111111111111
57,2,1,39,0.5
57,2,1,42,0.5111111111111111
57,2,1,46,0.5444444444444444
57,2,1,49,0.5222222222222223
57,2,1,63,0.5555555555555556
57,2,1,64,0.5555555555555556
57,2,2,10,0.45555555555555555
57,2,2,15,0.6444444444444445
57,2,2,20,0.6777777777777778
57,2,2,25,0.6111111111111112
57,2,2,30,0.7
57,2,2,35,0.6777777777777778
57,2,2,40,0.6555555555555556
57,2,2,45,0.6333333333333334
57,2,2,50,0.5555555555555556
57,2,2,55,0.5444444444444445
57,2,2,60,0.5444444444444445
57,2,2,64,0.5555555555555556
57,2,3,10,0.4444444444444445
57,2,3,15,0.611111111111111
57,2,3,20,0.611111111111111
57,2,3,25,0.5888888888888889
57,2,3,30,0.5777777777777778
57,2,3,35,0.5333333333333332
57,2,3,40,0.4666666666666667
57,2,3,45,0.5555555555555556
57,2,3,50,0.5777777777777778
57,2,3,55,0.5888888888888889
57,2,3,60,0.5888888888888889
57,2,3,64,0.5555555555555556
58,2,1,6,0.5444444444444445
58,2,1,10,0.4666666666666666
58,2,1,12,0.611111111111111
58,2,1,13,0.5666666666666667
58,2,1,17,0.5333333333333334
58,2,1,20,0.5777777777777778
58,2,1,24,0.6000000000000001
58,2,1,26,0.5666666666666667
58,2,1,28,0.5777777777777778
58,2,1,30,0.6555555555555556
58,2,1,33,0.6444444444444446
58,2,1,36,0.6000000000000001
58,2,1,37,0.6777777777777777
58,2,1,39,0.6444444444444445
58,2,1,42,0.6222222222222221
58,2,1,46,0.5888888888888889
58,2,1,49,0.6222222222222222
58,2,1,63,0.5666666666666667
58,2,1,64,0.5666666666666667
58,2,2,10,0.6444444444444445
58,2,2,15,0.7111111111111111
58,2,2,20,0.7
58,2,2,25,0.5444444444444445
58,2,2,30,0.6333333333333332
58,2,2,35,0.6333333333333333
58,2,2,40,0.6333333333333332
58,2,2,45,0.6222222222222222
58,2,2,50,0.5444444444444444
58,2,2,55,0.5222222222222221
58,2,2,60,0.5777777777777778
58,2,2,64,0.5666666666666667
58,2,3,10,0.4666666666666666
58,2,3,15,0.6444444444444446
58,2,3,20,0.6333333333333335
58,2,3,25,0.6666666666666667
58,2,3,30,0.6444444444444445
58,2,3,35,0.6444444444444445
58,2,3,40,0.611111111111111
58,2,3,45,0.6333333333333333
58,2,3,50,0.7222222222222222
58,2,3,55,0.6777777777777778
58,2,3,60,0.5444444444444445
58,2,3,64,0.5666666666666667
59,2,1,6,0.6444444444444445
59,2,1,10,0.7444444444444445
59,2,1,12,0.7888888888888889
59,2,1,13,0.7333333333333334
59,2,1,17,0.5555555555555556
59,2,1,20,0.5888888888888889
59,2,1,24,0.6666666666666667
59,2,1,26,0.7444444444444446
59,2,1,28,0.7111111111111111
59,2,1,30,0.711111111111111
59,2,1,33,0.6888888888888889
59,2,1,36,0.7444444444444445
59,2,1,37,0.7666666666666666
59,2,1,39,0.7666666666666666
59,2,1,42,0.688888888888889
59,2,1,46,0.6444444444444445
59,2,1,49,0.6666666666666667
59,2,1,63,0.7555555555555556
59,2,1,64,0.7555555555555556
59,2,2,10,0.6555555555555556
59,2,2,15,0.5888888888888888
59,2,2,20,0.7444444444444444
59,2,2,25,0.6444444444444445
59,2,2,30,0.7222222222222222
59,2,2,35,0.6222222222222222
59,2,2,40,0.7222222222222221
59,2,2,45,0.6
59,2,2,50,0.6555555555555557
59,2,2,55,0.6555555555555556
59,2,2,60,0.6666666666666666
59,2,2,64,0.7555555555555556
59,2,3,10,0.7444444444444445
59,2,3,15,0.6888888888888889
59,2,3,20,0.6222222222222223
59,2,3,25,0.6
59,2,3,30,0.6888888888888889
59,2,3,35,0.6333333333333334
59,2,3,40,0.611111111111111
59,2,3,45,0.6555555555555557
59,2,3,50,0.7444444444444445
59,2,3,55,0.7333333333333333
59,2,3,60,0.711111111111111
59,2,3,64,0.7555555555555556
60,2,1,6,0.5444444444444445
60,2,1,10,0.5222222222222223
60,2,1,12,0.5222222222222223
60,2,1,13,0.6222222222222223
60,2,1,17,0.6
60,2,1,20,0.5777777777777777
60,2,1,24,0.5555555555555556
60,2,1,26,0.5333333333333334
60,2,1,28,0.5888888888888889
60,2,1,30,0.5333333333333333
60,2,1,33,0.5444444444444445
60,2,1,36,0.5555555555555556
60,2,1,37,0.5444444444444444
60,2,1,39,0.5444444444444445
60,2,1,42,0.5
60,2,1,46,0.6222222222222222
60,2,1,49,0.6555555555555556
60,2,1,63,0.6
60,2,1,64,0.6
60,2,2,10,0.5888888888888889
60,2,2,15,0.6333333333333334
60,2,2,20,0.5888888888888889
60,2,2,25,0.5666666666666667
60,2,2,30,0.6888888888888889
60,2,2,35,0.6555555555555557
60,2,2,40,0.6333333333333333
60,2,2,45,0.6555555555555556
60,2,2,50,0.6555555555555556
60,2,2,55,0.6555555555555556
60,2,2,60,0.6333333333333333
60,2,2,64,0.6
60,2,3,10,0.5222222222222223
60,2,3,15,0.6555555555555556
60,2,3,20,0.6222222222222221
60,2,3,25,0.5555555555555555
60,2,3,30,0.5777777777777778
60,2,3,35,0.6666666666666666
60,2,3,40,0.5777777777777777
60,2,3,45,0.5444444444444445
60,2,3,50,0.5555555555555556
60,2,3,55,0.6111111111111112
60,2,3,60,0.6222222222222222
60,2,3,64,0.6
61,2,1,6,0.5777777777777778
61,2,1,10,0.5666666666666667
61,2,1,12,0.6666666666666667
61,2,1,13,0.6555555555555556
61,2,1,17,0.7666666666666667
61,2,1,20,0.711111111111111
61,2,1,24,0.6555555555555557
61,2,1,26,0.6888888888888889
61,2,1,28,0.7555555555555555
61,2,1,30,0.7555555555555555
61,2,1,33,0.6555555555555557
61,2,1,36,0.6222222222222221
61,2,1,37,0.5888888888888889
61,2,1,39,0.5888888888888889
61,2,1,42,0.6777777777777778
61,2,1,46,0.6444444444444445
61,2,1,49,0.6555555555555557
61,2,1,63,0.6888888888888889
61,2,1,64,0.6888888888888889
61,2,2,10,0.5444444444444445
61,2,2,15,0.6111111111111112
61,2,2,20,0.6666666666666667
61,2,2,25,0.8
61,2,2,30,0.8222222222222222
61,2,2,35,0.7666666666666666
61,2,2,40,0.7777777777777777
61,2,2,45,0.7666666666666666
61,2,2,50,0.6888888888888889
61,2,2,55,0.6777777777777778
61,2,2,60,0.6888888888888889
61,2,2,64,0.6888888888888889
61,2,3,10,0.5666666666666667
61,2,3,15,0.6555555555555557
61,2,3,20,0.7222222222222221
61,2,3,25,0.6666666666666667
61,2,3,30,0.6444444444444445
61,2,3,35,0.6666666666666667
61,2,3,40,0.6555555555555556
61,2,3,45,0.5888888888888889
61,2,3,50,0.6444444444444444
61,2,3,55,0.6444444444444445
61,2,3,60,0.6444444444444445
61,2,3,64,0.6888888888888889
62,2,1,6,0.6
62,2,1,10,0.5222222222222223
62,2,1,12,0.6666666666666667
62,2,1,13,0.6888888888888889
62,2,1,17,0.6555555555555556
62,2,1,20,0.6666666666666666
62,2,1,24,0.6777777777777778
62,2,1,26,0.6222222222222222
62,2,1,28,0.5777777777777778
62,2,1,30,0.6111111111111112
62,2,1,33,0.5444444444444445
62,2,1,36,0.5888888888888889
62,2,1,37,0.5333333333333333
62,2,1,39,0.5555555555555556
62,2,1,42,0.5444444444444445
62,2,1,46,0.5555555555555556
62,2,1,49,0.5666666666666667
62,2,1,63,0.5777777777777777
62,2,1,64,0.5777777777777777
62,2,2,10,0.5666666666666667
62,2,2,15,0.6555555555555557
62,2,2,20,0.6555555555555556
62,2,2,25,0.6888888888888889
62,2,2,30,0.5111111111111112
62,2,2,35,0.5222222222222221
62,2,2,40,0.5
62,2,2,45,0.4444444444444445
62,2,2,50,0.5555555555555556
62,2,2,55,0.6222222222222222
62,2,2,60,0.5333333333333333
62,2,2,64,0.5777777777777777
62,2,3,10,0.5222222222222223
62,2,3,15,0.6777777777777778
62,2,3,20,0.611111111111111
62,2,3,25,0.6555555555555556
62,2,3,30,0.5999999999999999
62,2,3,35,0.5777777777777777
62,2,3,40,0.5222222222222223
62,2,3,45,0.5333333333333334
62,2,3,50,0.5111111111111111
62,2,3,55,0.5777777777777777
62,2,3,60,0.5666666666666667
62,2,3,64,0.5777777777777777
63,2,1,6,0.4111111111111111
63,2,1,10,0.5666666666666667
63,2,1,12,0.5222222222222223
63,2,1,13,0.5333333333333334
63,2,1,17,0.4
63,2,1,20,0.4222222222222222
63,2,1,24,0.44444444444444436
63,2,1,26,0.4444444444444445
63,2,1,28,0.44444444444444436
63,2,1,30,0.5333333333333334
63,2,1,33,0.5
63,2,1,36,0.5111111111111111
63,2,1,37,0.5444444444444445
63,2,1,39,0.611111111111111
63,2,1,42,0.5000000000000001
63,2,1,46,0.4444444444444445
63,2,1,49,0.5222222222222223
63,2,1,63,0.45555555555555555
63,2,1,64,0.45555555555555555
63,2,2,10,0.44444444444444436
63,2,2,15,0.4333333333333333
63,2,2,20,0.44444444444444436
63,2,2,25,0.3555555555555555
63,2,2,30,0.32222222222222224
63,2,2,35,0.4
63,2,2,40,0.4666666666666666
63,2,2,45,0.4444444444444445
63,2,2,50,0.35555555555555557
63,2,2,55,0.41111111111111115
63,2,2,60,0.44444444444444436
63,2,2,64,0.45555555555555555
63,2,3,10,0.5666666666666667
63,2,3,15,0.5666666666666667
63,2,3,20,0.4666666666666667
63,2,3,25,0.5111111111111111
63,2,3,30,0.4222222222222222
63,2,3,35,0.42222222222222217
63,2,3,40,0.4444444444444445
63,2,3,45,0.4333333333333334
63,2,3,50,0.4666666666666666
63,2,3,55,0.4666666666666666
63,2,3,60,0.4222222222222222
63,2,3,64,0.45555555555555555
64,2,1,6,0.711111111111111
64,2,1,10,0.6777777777777778
64,2,1,12,0.6555555555555557
64,2,1,13,0.6444444444444444
64,2,1,17,0.6555555555555556
64,2,1,20,0.6777777777777778
64,2,1,24,0.6666666666666667
64,2,1,26,0.711111111111111
64,2,1,28,0.711111111111111
64,2,1,30,0.7333333333333334
64,2,1,33,0.7555555555555554
64,2,1,36,0.7444444444444445
64,2,1,37,0.7555555555555555
64,2,1,39,0.7666666666666667
64,2,1,42,0.8222222222222223
64,2,1,46,0.7555555555555556
64,2,1,49,0.7333333333333334
64,2,1,63,0.7777777777777778
64,2,1,64,0.7777777777777778
64,2,2,10,0.6888888888888889
64,2,2,15,0.6444444444444444
64,2,2,20,0.6555555555555557
64,2,2,25,0.6111111111111112
64,2,2,30,0.7444444444444445
64,2,2,35,0.7333333333333334
64,2,2,40,0.7555555555555555
64,2,2,45,0.7777777777777778
64,2,2,50,0.7444444444444444
64,2,2,55,0.7
64,2,2,60,0.7444444444444444
64,2,2,64,0.7777777777777778
64,2,3,10,0.6777777777777778
64,2,3,15,0.7333333333333334
64,2,3,20,0.7
64,2,3,25,0.7111111111111111
64,2,3,30,0.7222222222222222
64,2,3,35,0.7111111111111111
64,2,3,40,0.7333333333333333
64,2,3,45,0.7222222222222223
64,2,3,50,0.7666666666666666
64,2,3,55,0.8
64,2,3,60,0.7666666666666667
64,2,3,64,0.7777777777777778
65,2,1,6,0.5444444444444445
65,2,1,10,0.6
65,2,1,12,0.6
65,2,1,13,0.6111111111111113
65,2,1,17,0.6666666666666666
65,2,1,20,0.6000000000000001
65,2,1,24,0.5444444444444444
65,2,1,26,0.4666666666666667
65,2,1,28,0.5444444444444445
65,2,1,30,0.5111111111111112
65,2,1,33,0.6333333333333334
65,2,1,36,0.5666666666666667
65,2,1,37,0.6222222222222222
65,2,1,39,0.6555555555555557
65,2,1,42,0.5444444444444445
65,2,1,46,0.5555555555555556
65,2,1,49,0.5777777777777778
65,2,1,63,0.6555555555555557
65,2,1,64,0.6555555555555557
65,2,2,10,0.6444444444444444
65,2,2,15,0.6888888888888889
65,2,2,20,0.6666666666666667
65,2,2,25,0.6222222222222221
65,2,2,30,0.6333333333333333
65,2,2,35,0.6333333333333334
65,2,2,40,0.5777777777777777
65,2,2,45,0.5111111111111112
65,2,2,50,0.5222222222222223
65,2,2,55,0.6555555555555556
65,2,2,60,0.6555555555555556
65,2,2,64,0.6555555555555557
65,2,3,10,0.6
65,2,3,15,0.5666666666666668
65,2,3,20,0.5
65,2,3,25,0.6444444444444445
65,2,3,30,0.5777777777777778
65,2,3,35,0.6333333333333332
65,2,3,40,0.6
65,2,3,45,0.5222222222222223
65,2,3,50,0.6
65,2,3,55,0.5888888888888889
65,2,3,60,0.5888888888888889
65,2,3,64,0.6555555555555557
66,2,1,6,0.6666666666666666
66,2,1,10,0.7
66,2,1,12,0.7
66,2,1,13,0.7666666666666666
66,2,1,17,0.7666666666666667
66,2,1,20,0.7444444444444445
66,2,1,24,0.7666666666666667
66,2,1,26,0.7222222222222222
66,2,1,28,0.6888888888888889
66,2,1,30,0.7111111111111111
66,2,1,33,0.7555555555555555
66,2,1,36,0.7222222222222223
66,2,1,37,0.7111111111111111
66,2,1,39,0.711111111111111
66,2,1,42,0.7
66,2,1,46,0.6000000000000001
66,2,1,49,0.6222222222222222
66,2,1,63,0.6666666666666666
66,2,1,64,0.6666666666666666
66,2,2,10,0.5555555555555556
66,2,2,15,0.6444444444444444
66,2,2,20,0.6666666666666666
66,2,2,25,0.711111111111111
66,2,2,30,0.6555555555555556
66,2,2,35,0.6555555555555557
66,2,2,40,0.7
66,2,2,45,0.6777777777777778
66,2,2,50,0.711111111111111
66,2,2,55,0.6888888888888889
66,2,2,60,0.6888888888888889
66,2,2,64,0.6666666666666666
66,2,3,10,0.7
66,2,3,15,0.7333333333333333
66,2,3,20,0.7333333333333333
66,2,3,25,0.7444444444444445
66,2,3,30,0.7222222222222221
66,2,3,35,0.711111111111111
66,2,3,40,0.6888888888888889
66,2,3,45,0.6
66,2,3,50,0.6777777777777778
66,2,3,55,0.6555555555555556
66,2,3,60,0.6555555555555554
66,2,3,64,0.6666666666666666
67,2,1,6,0.6555555555555556
67,2,1,10,0.5777777777777777
67,2,1,12,0.5777777777777777
67,2,1,13,0.5
67,2,1,17,0.48888888888888893
67,2,1,20,0.5111111111111112
67,2,1,24,0.4666666666666667
67,2,1,26,0.5444444444444444
67,2,1,28,0.5111111111111111
67,2,1,30,0.5333333333333333
67,2,1,33,0.5333333333333333
67,2,1,36,0.48888888888888893
67,2,1,37,0.48888888888888893
67,2,1,39,0.5444444444444445
67,2,1,42,0.5111111111111111
67,2,1,46,0.5111111111111112
67,2,1,49,0.5333333333333333
67,2,1,63,0.45555555555555555
67,2,1,64,0.45555555555555555
67,2,2,10,0.5222222222222223
67,2,2,15,0.5555555555555556
67,2,2,20,0.4777777777777777
67,2,2,25,0.4666666666666667
67,2,2,30,0.45555555555555555
67,2,2,35,0.5111111111111112
67,2,2,40,0.48888888888888893
67,2,2,45,0.37777777777777777
67,2,2,50,0.4333333333333333
67,2,2,55,0.4444444444444445
67,2,2,60,0.4111111111111111
67,2,2,64,0.45555555555555555
67,2,3,10,0.5777777777777777
67,2,3,15,0.47777777777777775
67,2,3,20,0.5
67,2,3,25,0.5222222222222223
67,2,3,30,0.5111111111111111
67,2,3,35,0.48888888888888893
67,2,3,40,0.5333333333333333
67,2,3,45,0.4111111111111111
67,2,3,50,0.4222222222222222
67,2,3,55,0.5
67,2,3,60,0.4111111111111111
67,2,3,64,0.45555555555555555
68,2,1,6,0.45555555555555555
68,2,1,10,0.45555555555555555
68,2,1,12,0.4333333333333333
68,2,1,13,0.4666666666666667
68,2,1,17,0.5333333333333333
68,2,1,20,0.5111111111111111
68,2,1,24,0.4666666666666666
68,2,1,26,0.47777777777777775
68,2,1,28,0.5222222222222223
68,2,1,30,0.4666666666666667
68,2,1,33,0.4
68,2,1,36,0.5
68,2,1,37,0.5
68,2,1,39,0.47777777777777775
68,2,1,42,0.5222222222222223
68,2,1,46,0.4333333333333333
68,2,1,49,0.4666666666666666
68,2,1,63,0.45555555555555555
68,2,1,64,0.45555555555555555
68,2,2,10,0.5333333333333333
68,2,2,15,0.5444444444444445
68,2,2,20,0.4333333333333333
68,2,2,25,0.4444444444444445
68,2,2,30,0.5555555555555556
68,2,2,35,0.5666666666666667
68,2,2,40,0.48888888888888893
68,2,2,45,0.5222222222222223
68,2,2,50,0.4888888888888888
68,2,2,55,0.48888888888888893
68,2,2,60,0.4333333333333333
68,2,2,64,0.45555555555555555
68,2,3,10,0.45555555555555555
68,2,3,15,0.5
68,2,3,20,0.6000000000000001
68,2,3,25,0.5333333333333334
68,2,3,30,0.5111111111111111
68,2,3,35,0.45555555555555555
68,2,3,40,0.4888888888888888
68,2,3,45,0.5
68,2,3,50,0.5
68,2,3,55,0.47777777777777775
68,2,3,60,0.4444444444444445
68,2,3,64,0.45555555555555555
69,2,1,6,0.7111111111111111
69,2,1,10,0.611111111111111
69,2,1,12,0.6333333333333333
69,2,1,13,0.6444444444444445
69,2,1,17,0.5888888888888888
69,2,1,20,0.5666666666666667
69,2,1,24,0.5999999999999999
69,2,1,26,0.6111111111111112
69,2,1,28,0.5777777777777777
69,2,1,30,0.5888888888888889
69,2,1,33,0.611111111111111
69,2,1,36,0.6444444444444445
69,2,1,37,0.6
69,2,1,39,0.5333333333333333
69,2,1,42,0.5888888888888888
69,2,1,46,0.6666666666666666
69,2,1,49,0.6
69,2,1,63,0.5888888888888889
69,2,1,64,0.5888888888888889
69,2,2,10,0.5333333333333333
69,2,2,15,0.6333333333333334
69,2,2,20,0.6333333333333333
69,2,2,25,0.6
69,2,2,30,0.6
69,2,2,35,0.6444444444444445
69,2,2,40,0.6000000000000001
69,2,2,45,0.6333333333333334
69,2,2,50,0.6222222222222221
69,2,2,55,0.6666666666666666
69,2,2,60,0.6000000000000001
69,2,2,64,0.5888888888888889
69,2,3,10,0.611111111111111
69,2,3,15,0.6333333333333333
69,2,3,20,0.6222222222222223
69,2,3,25,0.6
69,2,3,30,0.5555555555555556
69,2,3,35,0.5777777777777777
69,2,3,40,0.48888888888888876
69,2,3,45,0.4888888888888888
69,2,3,50,0.5555555555555555
69,2,3,55,0.5777777777777778
69,2,3,60,0.6000000000000001
69,2,3,64,0.5888888888888889
70,2,1,6,0.6888888888888889
70,2,1,10,0.7
70,2,1,12,0.7
70,2,1,13,0.6666666666666667
70,2,1,17,0.6222222222222222
70,2,1,20,0.6666666666666666
70,2,1,24,0.6444444444444445
70,2,1,26,0.6777777777777778
70,2,1,28,0.6888888888888889
70,2,1,30,0.6333333333333334
70,2,1,33,0.6555555555555556
70,2,1,36,0.6
70,2,1,37,0.6000000000000001
70,2,1,39,0.7
70,2,1,42,0.6888888888888889
70,2,1,46,0.6000000000000001
70,2,1,49,0.6555555555555556
70,2,1,63,0.7222222222222221
70,2,1,64,0.7222222222222221
70,2,2,10,0.7444444444444444
70,2,2,15,0.6888888888888889
70,2,2,20,0.5888888888888889
70,2,2,25,0.6
70,2,2,30,0.5777777777777778
70,2,2,35,0.5444444444444445
70,2,2,40,0.5777777777777777
70,2,2,45,0.6
70,2,2,50,0.5888888888888889
70,2,2,55,0.5444444444444444
70,2,2,60,0.7333333333333334
70,2,2,64,0.7222222222222221
70,2,3,10,0.7
70,2,3,15,0.6555555555555556
70,2,3,20,0.6000000000000001
70,2,3,25,0.6
70,2,3,30,0.6222222222222222
70,2,3,35,0.6555555555555556
70,2,3,40,0.7333333333333333
70,2,3,45,0.7000000000000001
70,2,3,50,0.6777777777777778
70,2,3,55,0.6333333333333333
70,2,3,60,0.6555555555555556
70,2,3,64,0.7222222222222221
71,2,1,6,0.6888888888888889
71,2,1,10,0.6222222222222221
71,2,1,12,0.6
71,2,1,13,0.5555555555555556
71,2,1,17,0.6666666666666667
71,2,1,20,0.6333333333333334
71,2,1,24,0.6333333333333333
